,0
2002-04-27,-0.041553807
2002-04-28,-0.033112627
2002-04-29,-0.027062027
2002-04-30,-0.021508599
2002-05-01,-0.024117738
2002-05-02,-0.02011122
2002-05-03,-0.016328378
2002-05-04,-0.018150417
2002-05-05,-0.023637846
2002-05-06,-0.031702057
2002-05-07,-0.038756173
2002-05-08,-0.027247602
2002-05-09,-0.028963035
2002-05-10,-0.031242942
2002-05-11,-0.0170075
2002-05-12,-0.024879718
2002-05-13,-0.012036894
2002-05-14,-0.008639812
2002-05-15,-0.019200891
2002-05-16,-0.022383621
2002-05-17,-0.0049363323
2002-05-18,0.018185273
2002-05-19,0.044869628
2002-05-20,0.0447723
2002-05-21,0.051882148
2002-05-22,0.06662977
2002-05-23,0.0751211
2002-05-24,0.060037956
2002-05-25,0.04603527
2002-05-26,0.067956455
2002-05-27,0.057630938
2002-05-28,0.06244007
2002-05-29,0.07406413
2002-05-30,0.08222764
2002-05-31,0.06883102
2002-06-01,0.031646695
2002-06-02,0.022273509
2002-06-03,0.0053672274
2002-06-04,0.009089244
2002-06-05,0.007162055
2002-06-06,0.034920562
2002-06-07,0.04661925
2002-06-08,0.038190763
2002-06-09,0.03766295
2002-06-10,0.06871434
2002-06-11,0.05776133
2002-06-12,0.05837923
2002-06-13,0.03125825
2002-06-14,0.025191426
2002-06-15,0.016260793
2002-06-16,0.00621279
2002-06-17,0.0052667954
2002-06-18,0.014505074
2002-06-19,0.027481966
2002-06-20,-0.005876759
2002-06-21,-0.010325386
2002-06-22,0.011067082
2002-06-23,0.0024552534
2002-06-24,3.7704285e-05
2002-06-25,0.004281387
2002-06-26,-0.0038083482
2002-06-27,-0.007742591
2002-06-28,-0.007461962
2002-06-29,-0.0147085795
2002-06-30,-0.0032628514
2002-07-01,-0.004178203
2002-07-02,-0.00905318
2002-07-03,-0.0047500604
2002-07-04,0.017581852
2002-07-05,0.011191991
2002-07-06,0.0063659665
2002-07-07,-0.004521416
2002-07-08,-0.004171463
2002-07-09,-0.0032709285
2002-07-10,-0.0008271073
2002-07-11,0.00093788403
2002-07-12,0.00048590577
2002-07-13,0.0092350105
2002-07-14,-0.012801751
2002-07-15,-0.0016032755
2002-07-16,-0.0052397978
2002-07-17,-0.017359158
2002-07-18,-0.006275822
2002-07-19,0.020959036
2002-07-20,0.0034968164
2002-07-21,-0.0077768476
2002-07-22,-0.020961137
2002-07-23,-0.02430736
2002-07-24,-0.015865633
2002-07-25,-0.013441735
2002-07-26,-0.015044227
2002-07-27,-0.022969402
2002-07-28,-0.025452184
2002-07-29,0.0021930498
2002-07-30,0.015712695
2002-07-31,-0.016727308
2002-08-01,-0.014175232
2002-08-02,-0.003851243
2002-08-03,-0.004686939
2002-08-04,-0.009351988
2002-08-05,-0.01453843
2002-08-06,-0.012889189
2002-08-07,-0.0019122027
2002-08-08,0.01326425
2002-08-09,0.012785367
2002-08-10,-0.005492875
2002-08-11,-0.008698736
2002-08-12,-0.003148989
2002-08-13,-0.004854337
2002-08-14,-0.013164419
