,0
2003-07-30,-0.23410518
2003-07-31,-0.19890243
2003-08-01,-0.13696165
2003-08-02,-0.14264496
2003-08-03,-0.17209251
2003-08-04,-0.17779969
2003-08-05,-0.16925426
2003-08-06,-0.16481932
2003-08-07,-0.17132561
2003-08-08,-0.16932814
2003-08-09,-0.1867026
2003-08-10,-0.21709879
2003-08-11,-0.18574715
2003-08-12,-0.13957016
2003-08-13,-0.15760434
2003-08-14,-0.18148808
2003-08-15,-0.15334809
2003-08-16,-0.13326897
2003-08-17,-0.14768468
2003-08-18,-0.17270915
2003-08-19,-0.16585326
2003-08-20,-0.18848729
2003-08-21,-0.1651369
2003-08-22,-0.109583564
2003-08-23,-0.08579881
2003-08-24,-0.11139262
2003-08-25,-0.13069205
2003-08-26,-0.137365
2003-08-27,-0.19176061
2003-08-28,-0.20459552
2003-08-29,-0.18574373
2003-08-30,-0.1706698
2003-08-31,-0.17653592
2003-09-01,-0.18429577
2003-09-02,-0.16254821
2003-09-03,-0.12330729
2003-09-04,-0.09767095
2003-09-05,-0.10952412
2003-09-06,-0.1274686
2003-09-07,-0.12269881
2003-09-08,-0.11641238
2003-09-09,-0.14493486
2003-09-10,-0.15886545
2003-09-11,-0.14767636
2003-09-12,-0.12838854
2003-09-13,-0.12957692
2003-09-14,-0.11138222
2003-09-15,-0.072161674
2003-09-16,-0.06437493
2003-09-17,-0.08505071
2003-09-18,-0.1417697
2003-09-19,-0.15863028
2003-09-20,-0.13613576
2003-09-21,-0.11279395
2003-09-22,-0.110255845
2003-09-23,-0.10081018
2003-09-24,-0.1018476
2003-09-25,-0.11885802
2003-09-26,-0.11901387
2003-09-27,-0.13201134
