,,EIG_a,ER_s,Kelvin_s,MJO_s,MJO_a,MRG_a,TD_s,WIG_s,CARIBE_u,CARIBE_v,CHOCO_u,CHOCO_v,ORINOQUIA_u,ORINOQUIA_v,PPT_ERA5,PPT_ERA_acum,Tendencia,Caudal_antes,Caudal
3,22,3.627379217922336,4.788444144271718,7.892422620604365,1.7945320064270192,1.304673983004956,3.145915702686208,5.108721330004315,1.8775461376133564,0.03929191559456433,0.018325069159462307,0.027722950648185123,0.02898782652893675,0.016927908311881925,0.013794695652840782,4.587531150339805,32.25820255912663,140.33057860176854,195.6020192611643,344.74097220748035
3,23,3.630770125680363,5.681477930246506,7.441281816408945,2.0778658980046076,1.4464215579799444,3.325919035993904,3.2778213582853146,1.630835120526316,0.040729796439873144,0.02261128250150087,0.022999162511956595,0.034722174604203244,0.015548958655022899,0.009824878327893744,5.470029431980928,33.13617144635901,206.18257145629164,344.74097220748035,274.15712370487796
3,24,3.681069484659562,5.789686075154939,6.467381656678793,2.270698189128253,1.5351760014559632,3.448403499596359,5.491485931819156,1.685838814344068,0.04064149589419403,0.022978075377777737,0.021927217609735115,0.0310416882689709,0.019197737076938174,0.009852333199664953,4.963815066501816,35.25889890692197,92.03410511362092,274.15712370487796,253.75160005002587
3,25,4.058285912485057,5.242468315278173,7.8690398148248715,2.5595741565641323,1.5919288896163581,3.1854387341242716,3.680215019357598,2.0200822090763815,0.04633473963074111,0.02043655777471391,0.02535949727281696,0.02836896303044058,0.013232903949970221,0.01764528566873121,5.349974358140035,36.18084276156395,75.35490670796376,253.75160005002587,281.6525129807294
3,26,3.494740112706663,4.087015291264233,10.010872053690072,2.702931731881941,1.615997981755311,3.115114128743575,4.496229743912718,2.2070021892491516,0.04611214550003342,0.016210155290895815,0.03337869152965141,0.027030284148229326,0.017156886805909266,0.010263800709875464,4.202074025734091,37.578481623061194,95.32499939043213,281.6525129807294,250.4417108844753
3,27,2.870451759744118,2.913901958669632,8.140747078231943,2.795936725275741,1.6222784330457318,3.1808459164726863,3.2501887757881143,1.8813437297720257,0.04101012146047854,0.023469865096301418,0.033575843299074655,0.034230277003156555,0.015100268188174061,0.012085054937029837,3.339236101732551,39.046560301820676,96.59733390378474,250.4417108844753,258.50641028629263
3,28,5.666416342506363,2.6645984000197473,6.695579264898989,2.8384318555025834,1.5436694913346574,2.823708220334381,4.416683736808259,1.7174948283658429,0.03881696585013521,0.02571441579935664,0.028453030949628356,0.03317989891260637,0.014037500290959936,0.013982627138475937,3.214908530341971,40.714200590189826,141.7569073435374,258.50641028629263,264.3203102308654
3,29,5.363816187810603,3.360172942933837,9.383365113989964,2.815324807153245,1.4992032650714742,3.011980450019387,2.9512471488412135,2.348293715291656,0.035569714146701924,0.020224676927366226,0.027124836477643955,0.028693641769697128,0.01070486207036063,0.017151157358616977,3.284338461458526,41.33668987648919,61.12806996729582,264.3203102308654,235.49912186391362
3,30,3.236901951937914,4.0800920499896245,8.19155552360302,2.5113694642367825,1.3309965770820524,3.005064731254227,4.523402403105118,2.8732540964671407,0.029745290568985963,0.017599104191039296,0.02609160983165412,0.022455787955110103,0.018435999056592364,0.014243357110159468,3.8002075295913813,40.29268497581336,106.02463737291018,235.49912186391362,189.64069745658634
3,31,4.087567369918811,4.481218115164996,10.428502804418962,2.3743634406080405,1.2643893070091914,2.5470654484153767,4.166729715046402,2.626705218106237,0.03792875592419851,0.02419618623528421,0.018245630303339432,0.025526944827260808,0.01482943662818012,0.015378801283044665,5.17944212270957,37.39175095182623,91.25757227513402,189.64069745658634,268.3893556165288
4,1,3.9994022623375542,4.5101671130342,7.783139887400879,2.1938607127874565,1.2375536955381103,2.8713660541548647,4.419006168532775,1.7670087492392939,0.03463342737638915,0.0336224592052969,0.029483160974375904,0.033951735192769485,0.015216479213649211,0.01646533251770076,4.7848088341447275,35.68185445377341,128.6258108749571,268.3893556165288,231.38554418498032
4,2,3.7404872409341245,4.257892443161361,7.7047634249619135,2.0010023673631903,1.2066800764738574,2.6242188499903083,3.1961657144573308,1.5015260844251153,0.031340711478039046,0.024243209747385714,0.03426813941852623,0.028319873346687268,0.013183612771981624,0.01809598850496818,3.777458495922886,34.299668255879766,137.43865635412206,231.38554418498032,230.94647812685608
4,3,4.373301157862141,3.906708440146286,9.595380896514678,1.8611885262713823,1.1960929536354148,2.187250255213847,2.886629391462685,2.109113362392065,0.03066333158057868,0.01475742217946138,0.021487217072475164,0.028105986026022083,0.018301161032349,0.013593960435733705,5.3918311154714065,32.611801062546775,84.84812612114784,230.94647812685608,245.58098750264867
4,4,2.601962469031941,3.747321946268012,6.099387880050777,1.7002365637471983,1.1718125526623884,2.460119057775362,3.7956146514650433,2.4106483616422154,0.0280174998514287,0.012939202148126962,0.02632464668538284,0.029631283714076716,0.015768723172459236,0.013932383802743318,3.9524604099355276,32.15841150634269,166.63963254946182,245.58098750264867,319.40647678222876
4,5,4.233963121938165,3.9352280259411145,9.903217032580171,1.5900796222775706,1.1827023744680973,2.4783609541297276,4.917447671244436,2.4532388861011016,0.03019175726523767,0.020395542603243118,0.03770716461927798,0.03583650749176305,0.012670455080200519,0.014946973468156636,5.13273150003524,30.632138888728722,186.51873696632362,319.40647678222876,268.8212632648692
4,6,4.069275545958161,4.215697125445085,10.43433416877718,1.561979240583443,1.1696555592204034,1.7402101419263054,3.3524751527357415,2.801529573518028,0.041813412796137824,0.023299583549918585,0.03601713036720423,0.03799164392497584,0.01861518034433286,0.012897640111162926,3.582342789883603,29.446744759806716,236.8012015810588,268.8212632648692,292.54979248740756
4,7,5.1821678105533,4.444723508914503,5.698198918220963,1.6314615593756525,1.1423005138398075,2.573932093250171,4.753265373902519,3.1168903967666557,0.046167601049284024,0.019580299277560016,0.02885701558328349,0.034918093777899624,0.019235636778528967,0.012164477062558075,4.447866888688641,28.569459074465648,137.34294291167026,292.54979248740756,331.67188181534755
4,8,3.2639106710536185,4.035543917837131,9.05653537321405,1.8293143751650611,1.1595181389678184,2.4528318644206673,3.9765603826739166,3.1730939598375265,0.037900642458206776,0.021259756658085802,0.03299610268038311,0.03280693101158036,0.019358640712962363,0.014815848595193961,6.497132224952534,29.338163629012584,132.8745135609798,331.67188181534755,255.14030949753868
4,9,3.900711858064345,3.3508822243636613,9.352555035065139,2.0106259792403995,1.143421800883539,2.701308490967841,3.197336095315031,3.102516289143186,0.03178872067485366,0.01941885589856209,0.033140817268671977,0.02765868364875403,0.017913568248913544,0.014789956423060094,5.5558489314319175,32.20780628387778,130.59511623849806,255.14030949753868,257.29949765876194
4,10,4.999231828729142,2.528603105369555,8.518209273722649,2.251914671931281,1.109567655713034,2.779415878772189,4.369155671421436,3.0776187397962493,0.034255279441449835,0.018402991091922092,0.026604710183781227,0.02868657928661203,0.01722788395469762,0.014354912271543807,7.187210387254988,32.07636184967563,111.97545892890548,257.29949765876194,207.26206964491146
4,11,4.581637806248496,2.381853822499242,5.337872897079713,2.4270368918360545,1.1152487339980988,3.4083731284016103,2.940658129614402,3.1700515363815684,0.040529850345676924,0.023972517208281977,0.027966798953459163,0.024778087519487894,0.024153493510660658,0.015797072885954357,4.4658930786523365,30.70892387199687,121.24204174644122,207.26206964491146,248.00822197761562
4,12,4.190803543777383,3.3695217969515325,10.722078231982572,2.574207621702394,1.130635181541737,3.000504767456498,4.082465811273556,3.2405252444442123,0.042361684334828544,0.017283980144009947,0.02374787610130248,0.01830600152482662,0.01432244931405401,0.01480709169485936,4.187032534938174,31.014065597401736,105.93550829665836,248.00822197761562,211.2348574600539
4,13,4.33148925325125,4.458877187323747,7.920499475508104,2.78859343297,1.1190688297223321,3.5428373238013133,4.096088487406662,3.154889715873415,0.05151489191972536,0.013588714068185601,0.025282038528716775,0.011165308587245187,0.016753546134449546,0.015451867222933756,5.89571770729383,31.559988163185974,155.8176032597573,211.2348574600539,222.18774063583174
4,14,3.7188927305101727,5.0472706906282365,7.18499674858639,2.6832586302568817,1.1503432774175413,3.6027510472991144,3.3409958972457887,2.802793854955085,0.05177905110742387,0.016135302083175405,0.026374326943701502,0.014062789108233881,0.022085581213813862,0.012722390180894261,6.106253928423214,32.83148290617145,89.38337783222407,222.18774063583174,263.70391086634623
4,15,4.440719391655858,4.870068227546698,9.091894995020432,2.7403088204959416,1.1912690875105227,2.314886521080582,3.348304930992945,2.3453522672796265,0.04211622616773408,0.019997907898294788,0.029398278038123622,0.022352347471773205,0.021906452555537036,0.015620335090664687,5.636877078630818,34.45332998177805,123.20852545492275,263.70391086634623,247.06316385490007
4,16,4.2602335915104055,3.935213630954039,8.336572185112074,2.7092927969782106,1.237903348753138,3.8290219040627513,3.2113854128458312,2.033265496702954,0.0364365876696558,0.019097001526671653,0.021145618858917282,0.027238545013202255,0.024318062276066,0.01345088330579807,4.837565721074508,35.1467416728897,127.9324816400343,247.06316385490007,256.289533797627
4,17,4.383595853494306,2.7147716789643774,7.522571634265949,2.6814404280472894,1.2792014458798904,1.8867858463903537,3.549361208569705,1.8600108199179686,0.042756873311007096,0.019430272719624813,0.020500717160854186,0.0289466645528443,0.019447482245576377,0.012580391616145797,5.142502855878984,35.14576124147807,210.77127578229954,256.289533797627,262.76832361263996
4,18,4.920424511493696,2.2935874080338428,3.630511749753878,2.5660980452499684,1.1937048699657182,2.795635514365902,3.4670767236849667,2.2369699596008563,0.04781729438497263,0.02258171416574551,0.02492197982073751,0.022543865933219307,0.021460714632005284,0.01213906388328209,4.914578327516751,36.35960647013567,139.04146767447259,262.76832361263996,277.8096339422506
4,19,3.9077164798764032,3.756205889488632,6.240644314901945,2.50486073275425,1.2421031770062845,2.5593935456320773,4.058914101567995,3.0036181579360974,0.042154031511336974,0.02263980578790695,0.02770221683171179,0.024482285334156143,0.018923741411741694,0.01291366528897181,4.547752030259261,36.87791498992549,187.32388250004078,277.8096339422506,267.82418801365515
4,20,3.625611820531332,5.3548571236615325,6.413135127899823,2.423041471647795,1.2945406183744372,3.0584199642368124,2.792045771398833,3.3669119801777123,0.04512736306420594,0.019753437981858833,0.029151040199344436,0.03087257419213861,0.018426903575097305,0.01614329862502557,6.724076128262096,37.82449141746298,147.0822312805153,267.82418801365515,266.6324800107531
4,21,4.516255504183714,6.322067160502815,7.274510424971174,2.344796821963751,1.358461891158399,2.489715519956137,5.826350992091557,3.0257458001429947,0.052180287189244966,0.01762753757721154,0.025174007452604303,0.02655404225875642,0.021472273555566527,0.018607112773429406,4.4887983477018905,38.87524240324183,159.9110442788819,266.6324800107531,225.9231733850814
4,22,4.123908160846689,6.470045254831999,7.697696960970191,2.2454589101783182,1.4129847451388202,3.006495226600168,3.341061013525476,2.7453175817337248,0.056377318720373215,0.022721729093534645,0.021931445995383724,0.02313320105338426,0.022711901359784962,0.01796200745909347,5.906698519909685,35.746199849952625,177.08834281321077,225.9231733850814,228.78711162574524
4,23,4.758581479547203,5.846950853259764,7.7233352832243805,2.1466330429603637,1.450196212859111,3.510886255171383,5.601252356985742,3.4258356103914345,0.05628495585829376,0.017208360883194468,0.023610331038734885,0.019567969892525353,0.023390542952223196,0.01554200605848837,5.763004683122156,33.95469231136851,166.55434283405404,228.78711162574524,214.17398062054738
4,24,4.936311990124305,4.6946369586914845,7.680545011182382,2.059111042935784,1.4713685101428362,1.8493706404641839,3.008883201161122,4.237501626182862,0.04942146627554788,0.013374206328604733,0.03418398992298463,0.028888852546025245,0.027793327378589857,0.013259618550939569,5.103820918556143,30.358403853807737,182.20517707901857,214.17398062054738,209.0592299988094
4,25,3.99322189374798,3.9016782130297725,5.140851201689356,1.9764485564432088,1.4578102085902322,3.5453698820164194,3.084031122781452,4.34046159986017,0.03952034620597757,0.016797395968080213,0.040681690721232316,0.03395952454397285,0.02694875788397688,0.017548056870408366,6.2780315553252635,28.103024187666023,122.78665370774232,209.0592299988094,184.08090114813876
4,26,4.202262719671888,3.907562670717719,6.5540941827654535,1.9138328406677731,1.389118543707297,3.1464331960625636,3.6238642471097373,3.7053871638285885,0.025364049811513384,0.02649382408393175,0.033473099980244635,0.03328216659174745,0.024567104767759605,0.013547497079205079,4.407376126625233,30.451843220194416,141.66385235577496,184.08090114813876,268.9765414592295
4,27,3.7344324178038586,4.422588366418913,8.407156345752625,1.95050451967136,1.3429978813993153,2.034584893297027,3.9227651376141592,2.8071543934286893,0.029557404220185563,0.024802570742321176,0.02882416348594387,0.03525368691000884,0.02886363944234106,0.015158526930707135,4.331778417336222,30.78870412829512,124.95280368005477,268.9765414592295,249.12998165356979
4,28,4.583187700775292,4.600309507941372,9.099161239117185,1.909959950034598,1.29447084056813,3.533550634431141,4.4221232871474525,2.975735052329763,0.029493251848896975,0.024160471817801944,0.03200917326188417,0.03019972472834288,0.028374745143440093,0.012085191027328905,4.492938456493562,32.67967086704202,211.30226124999731,249.12998165356979,217.50679109997455
4,29,4.893432894546796,4.321626443901993,8.737915817522001,1.9309315059578287,1.3844532311303068,2.5899961495062205,3.6280913792520173,3.330509267839035,0.03250072921616364,0.02426095168904197,0.02771528607890844,0.021692383724432482,0.020562644218908403,0.01708523727589242,4.144929802643222,33.49094723820697,151.35478684045503,217.50679109997455,255.9920133997727
4,30,4.935270132446086,3.9317397704077988,9.993508451774122,1.9664943688028143,1.4133927548622884,2.848418471585739,2.9267817927096274,3.258643459577597,0.03198818455113507,0.02257530226883011,0.022993343429151953,0.01555369018095462,0.01811990177670137,0.02244337396826549,7.319457986797629,30.979354182417406,178.51864122549551,255.9920133997727,213.1050524884317
5,1,4.283021325335906,3.8928146354982087,8.751116679412148,2.027851279332062,1.467315853612879,3.2361005608781945,3.989523769939244,2.8628017246510056,0.03457919362463204,0.022492604273348645,0.02899042672963876,0.022316055181351175,0.016373037232443807,0.02962721283878226,4.319255911787519,28.119205815021722,167.23046052994695,213.1050524884317,228.17328073215148
5,2,3.6496558960459264,4.310175659948284,4.494136549998025,2.1119355956498436,1.518934022349259,2.5673274661727685,3.2786499128389415,2.764531465599253,0.040165575138060385,0.018988567210579056,0.029807865306631338,0.030772993630469384,0.01987315056369902,0.01667028108176595,4.605690540917487,26.474828549198836,154.54414507918813,228.17328073215148,252.25585586959215
5,3,4.24238526108544,4.8837706618489305,4.872161914653975,2.2115532644975033,1.5905807485255072,3.4557791091174774,4.46987639579944,2.9206224340276803,0.04593131644495877,0.02314291703282874,0.02922123963350106,0.025143693450074896,0.025003101803431804,0.024548930037836956,8.275523556165199,26.773771065501013,119.4995149029165,252.25585586959215,275.52885632123247
5,4,3.253981942467153,5.030032790230247,7.799370152205302,2.315258051698583,1.65834071083279,2.725816695700669,3.581455589243105,2.761005021402537,0.05245945639622535,0.01887939745775494,0.01756457342544762,0.016226307087287124,0.023954920159355686,0.023294351347120077,5.914211776923185,27.482660584940696,178.0976762566905,275.52885632123247,265.03096427523894
5,5,4.767192233050862,4.6435153583087,4.657766535224078,2.3602136737020065,1.72981271995483,2.95288382407292,3.297632645287831,2.4488835994360167,0.055561071851110956,0.022039678460697074,0.02092925070470796,0.01625487230702958,0.022754791591701917,0.023478096326978965,6.390191580093372,29.456443177151872,244.57429618969903,265.03096427523894,259.2219280750981
5,6,4.552711987829549,3.965828324129749,8.073861330090857,2.444079307082729,1.7620067922505815,2.9974991355480682,4.051929177916655,2.5274973314598195,0.06102247677479818,0.018760476703779807,0.026572719519362874,0.017390183827830016,0.024119459012481033,0.017514983311128,3.4592656694343713,32.006753404724826,211.38452149881354,259.2219280750981,287.6537836033113
5,7,4.715275755568328,3.5312615028320686,8.472541445817802,2.6134975840352643,1.80584503090097,2.307771549734061,3.9351462534735395,2.977624962022857,0.06015832727687556,0.01717933443487987,0.03243212357988285,0.022501985710376007,0.015396318955548171,0.015291915960787167,4.890012475741004,31.998048656190132,188.3854917694681,287.6537836033113,227.77739301605004
5,8,5.575986281723085,3.5879853920545086,7.550179847061142,2.6766698549693237,1.8012536609277425,2.5753692665575842,6.118504007965456,3.078552561908844,0.05586554644250649,0.01615279130479322,0.02377215623231977,0.023346681164071813,0.021171068892704283,0.011796300397030451,3.239036933546549,33.09668916686362,142.252117269698,227.77739301605004,217.14548712706795
5,9,4.371158219490659,3.892069241693214,7.1221648187085735,2.8624496728184763,1.785816300038308,2.7483535165402815,4.757239366174014,2.638272257875294,0.051371129143348127,0.016865507277025907,0.028688499035832874,0.02975989086031359,0.019263078072738263,0.016141794758163856,6.537085484953836,33.60936166759724,127.18847003653441,217.14548712706795,240.23993355988677
5,10,5.390304712884789,4.1193374200714095,7.34020656422942,2.8690298105088563,1.7208117096671793,1.5540980496324888,6.410010331537222,2.0388275978979546,0.042534604385021185,0.01747958520518799,0.027633543598852745,0.030896913706050265,0.022688108463308817,0.020520658909330816,4.152403984837674,35.51711533322299,227.3904530586312,240.23993355988677,244.39516614262658
5,11,4.90897713164085,4.063119478025815,7.612243027341025,2.823867195957714,1.6416126117733278,3.142772092466616,4.331735526255309,1.9783041946166442,0.04278258191452751,0.0156627251429272,0.024076338559472377,0.022990141312812545,0.01865324082569792,0.025084104140127635,4.153301190726624,34.38391119713436,193.96187204958918,244.39516614262658,336.3803661625996
5,12,3.741435677464354,4.162464716150257,7.830437923906869,2.685154514379197,1.5456509175849202,2.3860178420733247,6.10051655600581,2.414635851663069,0.05147603871915797,0.016735924806046434,0.026911385868189128,0.02251398100393084,0.0209654952099472,0.02486364105548384,3.8223943921954846,34.002321005887964,317.2804689368934,336.3803661625996,195.61417854100353
5,13,3.572986535280213,3.7395908726600653,7.686128167632909,2.537549568108293,1.4579099123924477,2.0813867327508144,5.343612365394118,2.756355610969388,0.050053518563967635,0.015691098297809025,0.03294334435557887,0.028453518413616312,0.02463305955287165,0.02413681661052061,2.944331604188053,33.70223008995643,192.38610785083299,195.61417854100353,190.18570421279307
5,14,2.2978485783169718,3.343806546726617,8.917986852281702,2.3518179043446494,1.3789573085934204,3.046745730373494,4.5798696623078285,2.649567613619356,0.05150658957076491,0.014750471406631247,0.028825964533418284,0.028841622983880554,0.02601271298552244,0.02250781347292602,3.003157862752308,32.31347442836048,70.17582957458973,190.18570421279307,247.97398524640067
5,15,3.5884527138857822,3.291196899179846,7.880852632006121,2.2495121869205112,1.3793122609421353,1.8240853271127409,4.7066765719748975,2.103466576080398,0.061948993431603566,0.020481357503342557,0.023410538193290968,0.030032059312054594,0.028070782274599367,0.01613090875343275,3.1333076165448244,32.97395952089456,141.21638979392515,247.97398524640067,177.83444450014838
5,16,3.6879709100217295,3.8060600629290056,6.505043342873413,2.176482836593558,1.4071846130698333,3.0356268005771425,3.681119032308488,1.5019557781149235,0.07058492668264826,0.022371251689902342,0.020239101232536496,0.03146179806151969,0.02330360875402157,0.013649358086055533,3.649060605276227,28.724634006595082,131.8998055251531,177.83444450014838,199.37082299417264
5,17,3.032660193318788,4.526162483491082,6.795318894780369,2.0023222531158287,1.4311650750460128,2.352221737353954,3.9745086466558384,1.4768472203356522,0.06534325783355013,0.02477307293154988,0.03442285525996403,0.021171559070971673,0.018768359162902173,0.01936246835388348,4.431069167091364,26.530418947784824,97.40853576374865,199.37082299417264,252.35604473707068
5,18,4.936353887104176,5.078861929109549,9.452686337302117,1.853377929730222,1.4874721476012698,3.1483166981237707,4.086649277244267,2.0072839307027746,0.07094144767720928,0.018484304323446086,0.032878312899720756,0.023344667800610536,0.02281891949515039,0.02158072328452452,2.9950482370575084,23.400921928243505,201.12840411082874,252.35604473707068,290.2271978612386
5,19,4.735082052676608,5.202705593744839,6.493668946090598,1.732446651885893,1.5523134260672793,2.8993830665851004,4.368397002907552,2.3965975196985645,0.06507689168156879,0.021010237446377544,0.03408027467964327,0.024003864570226435,0.02356734404596333,0.02349649927134865,4.397390704734854,18.75054405600225,170.54717212581306,290.2271978612386,198.4446732921405
5,20,3.9544747928929858,4.850405697003673,5.889853197894231,1.7091683568075333,1.5529277822606926,3.352891126230509,3.373841367848933,2.577370109077488,0.05726432655873807,0.025462546419995444,0.023636450872233497,0.026379463387315658,0.017096043113596915,0.02204010120220282,4.128940010180653,19.072949573521864,158.26429941321297,198.4446732921405,253.0140523987752
5,21,3.4774169429859216,4.431086776144618,6.130958608302569,1.6897672989891368,1.6824158978885209,2.861564307755105,4.857859547700411,2.751802576665392,0.05817624706980135,0.026952767667267823,0.02921966548139323,0.02621577507022565,0.022010277119213963,0.01739996101607014,4.510171817837578,19.607350070688902,128.01561369218447,253.0140523987752,225.96805079582126
5,22,3.7450311186195693,4.096132744918251,5.353168562432897,1.729847196848658,1.7962694374636763,3.799047380634493,3.7858930244773368,2.965216194726778,0.05814410516948756,0.023127843495720536,0.029145637327925345,0.02362656874902045,0.022482546295886485,0.01687316879882468,4.768044880258462,20.53912623503311,208.36378435539098,225.96805079582126,189.84979363253822
5,23,3.1965244039145464,3.7857430176533873,7.442527053536731,1.8395219525159232,1.876310649321461,2.3902947710547875,4.901971370973655,3.0457021530535124,0.06594745139164783,0.025245150479243614,0.018825362226952223,0.02446645663385083,0.024397342839141148,0.014067807945919258,5.501153619839233,22.893169034036788,145.5810883256119,189.84979363253822,267.9457319691884
5,24,2.710158320985227,3.4996468588841467,7.792056952119888,1.9669967564552289,1.9323901853988088,3.255452357231695,3.4808806114541153,2.926585166835584,0.07201754825216658,0.023062277431879493,0.018443336750969642,0.022633676565967903,0.02049215437649511,0.014705463173095951,2.999475644050733,25.31444107437593,226.44651700836843,267.9457319691884,210.9911733371827
5,25,4.9166251636213625,3.0009214712028984,6.010334100213941,2.1060707016641067,1.9551577753205838,3.384334969468318,2.9712347838609854,2.620380601159841,0.059218096774015426,0.01914035975659556,0.023672559484471136,0.023931569513660936,0.017045764422170182,0.014480074639244165,7.222946214066021,26.294930997073855,141.7126756397976,210.9911733371827,260.70770796400285
5,26,4.261439949851522,2.5625352672778416,5.863733749246035,2.2241875708077266,1.8763873372966409,2.5276459878982385,3.6246255701984826,2.240678417850442,0.04132099833584049,0.02459444631087293,0.0178293301865176,0.02048285822971104,0.01680201718336981,0.01787539464281329,6.41528956453429,25.90721457413829,170.59630966015575,260.70770796400285,248.70476340723368
5,27,2.776144071448966,2.6039613019821655,5.5522838436671424,2.345378042349345,1.8330786592188657,3.3810765210300224,4.375018785576253,1.9871368923851611,0.05451116924823218,0.021414844384761267,0.022911137433768283,0.024641970142794414,0.016894979562612805,0.01902779560862925,4.3769962160573,25.55079549018295,231.18639309577947,248.70476340723368,377.779214694629
5,28,3.322263147354204,3.150243661269477,6.740691658173726,2.371663600848573,1.7330082116422245,3.2664927679926654,4.265820129754317,1.886759675339082,0.07400364611452444,0.01985138705373239,0.022506906204377845,0.03150493782053598,0.02743880833847436,0.017309656358915508,5.754624428419232,26.847838263269065,223.70069676376673,377.779214694629,338.27954907339694
5,29,3.4717591333790105,3.6210819276357102,6.276360268652453,2.345317409395605,1.714320571134712,2.3438583340087535,3.9940511193193147,1.9240248304507646,0.07827316793778162,0.020965440527818017,0.020008266807494374,0.020301674124388856,0.02337163312151118,0.02000994226482119,4.073188343271717,28.415768712435817,103.38295366854916,338.27954907339694,308.95296413075147
5,30,3.8104861719436,3.7642242913240738,4.253872339032932,2.373670526389859,1.6558384805512656,3.305086497822848,3.8401002869017624,2.0814365416742984,0.0671285031898698,0.021468325747633916,0.027020909196789667,0.014880695487537145,0.011627446794603974,0.016397929790232867,2.9560750432121266,28.00979783076456,196.13201075882932,308.95296413075147,334.01779060414844
5,31,3.965364228403407,3.543581881633608,6.504091936771906,2.421430233350043,1.5412249487737686,2.5821323789513295,3.950923942693546,2.2682615489399836,0.05439247934645099,0.023937886349368578,0.02574921889951684,0.02086687655327862,0.012419510332841525,0.016841483166477846,4.8887333377828295,29.86303272995735,163.77900410810156,334.01779060414844,272.3606353372898
6,1,3.380346567627865,3.2270714589782745,7.186876687288238,2.3853982186023592,1.5169476664785249,2.993647279817452,2.767852133025225,2.3334387673038735,0.04289970153150138,0.02143683087979897,0.03068721216941676,0.018727653324561108,0.01683435940170133,0.015218571162457268,3.9466587237929365,31.02482529800054,178.78053400086552,272.3606353372898,241.47824638234357
6,2,3.025487580469387,2.7553248356728313,8.994750665932607,2.3859575558466517,1.4836435273046529,2.5744474381987574,3.8642853523551812,2.148102515975829,0.04448382535838683,0.020179520053567775,0.023391411250625008,0.021006559884433784,0.016429426684107736,0.012916730316045668,5.756194003029856,31.60868365871932,83.77102184396907,241.47824638234357,168.12315639751418
6,3,3.6980170533791292,2.432838215567957,7.598323572741582,2.3109666377493827,1.4737261681239975,2.8458814597299296,4.65114757874381,1.999838437164028,0.05170952611905997,0.022756630173118842,0.016840245812384216,0.02241073950662383,0.02140149906669504,0.020740056243327795,3.3905230348203097,33.75784333373564,155.85039963897478,168.12315639751418,231.97654017523078
6,4,3.159317612003595,2.466650451557481,4.7633563489178945,2.2233368328073664,1.4690561413998524,2.809176155707014,4.331846192961683,2.141612750954367,0.050437014109145084,0.018161587852865813,0.022565779932372562,0.016669625481472227,0.016884514254281904,0.022109674294965225,3.340058044638894,33.55468206190579,142.39158380191495,231.97654017523078,159.05330437335408
6,5,3.334063400817275,2.7933490902912803,7.266338894676558,2.1311746049857914,1.4632052720366038,2.25681219926292,5.114742630577052,2.2890464198598206,0.05115783276381594,0.02453527278728328,0.024851763206344652,0.021492126468065326,0.016500312705814014,0.02089958799392956,5.532337478167383,32.672861613628996,145.9246213911489,159.05330437335408,286.3132035918465
6,6,3.3502570179267934,3.1383417078215223,6.138286296211816,2.0444320333636092,1.3429858338059775,2.842923118843195,6.007513110502827,2.0871924870522633,0.05808568120747344,0.026167739013691852,0.026391500265563778,0.019454715007950867,0.020378789242962242,0.016529932247211415,5.147718660567341,32.28722630801056,172.22502955911813,286.3132035918465,228.0756514812931
6,7,2.68193135409269,3.2750413362558968,5.973142961658464,1.9772406914920262,1.3343690680515423,2.8760877801896023,4.662538686140502,1.6894879218553356,0.05893633473158709,0.027004242510122112,0.02088982045088825,0.01866079038913451,0.016963191759221227,0.014409682002037549,4.971360271983539,32.948304841301045,184.84831540889604,228.0756514812931,242.20192785600875
6,8,4.0435336645611395,3.2237142433608934,4.2519115184187335,1.9261621718284168,1.3415446306964565,2.1885221915382553,4.571689881362571,1.6843094813044337,0.053270375834573724,0.01822889968045788,0.012839044063862395,0.02071307608477732,0.012597527632371727,0.012981032743364967,3.46007821498457,27.54300313884231,126.6528238890128,242.20192785600875,324.9948448672084
6,9,4.06074120292366,3.067466340735906,7.24767522242328,1.8933593877357469,1.346085934981537,3.193500532986711,4.232448880631547,1.9997442416919688,0.04509958293295858,0.019037408149044477,0.014267406336218487,0.01863717181469048,0.02228827839893415,0.015856677313367318,2.9491006945280707,24.05526162052778,237.71205304939963,324.9948448672084,264.4340640784182
6,10,3.6429140474175776,2.9070310023343455,4.766773262355537,1.8496432216470122,1.3895140477675576,2.4512672948981855,4.268464350256715,2.2595095383810393,0.035988199934206884,0.020402105032054526,0.01841889893024954,0.010892887547000131,0.02164379887169974,0.012236603332617328,3.4802725196643913,22.88638188960558,99.35969405941378,264.4340640784182,239.66940193880987
6,11,3.097118554094332,2.964667217057589,4.032288428682822,1.8203044887132052,1.414961976357203,2.4925216689141947,4.243786187640794,2.4239175765899987,0.03699736953760161,0.020246724431591638,0.026418357062992184,0.01848115169552416,0.015458687541113679,0.01405735463934375,3.467148356085797,20.3513782503278,86.33279371114088,239.66940193880987,268.5184616464172
6,12,3.302145563324651,2.8841866897939603,6.761947353108307,1.8023395453938478,1.4001708778659379,2.6774203283407174,5.379652638824823,2.5144684212592727,0.036616478017812606,0.019301262454172238,0.016712649772310968,0.02032543430760603,0.0189062455819742,0.016969698936845967,3.2491246507147062,19.850347905729198,143.4854047966026,268.5184616464172,250.76993469137906
