,EIG_a,ER_s_2,Kelvin_s_1,MJO_s,MJO_a,MRG_a_1,TD_s_1,WIG_s,CARIBE_u_1,CARIBE_v,CHOCO_u_2,CHOCO_v_1,ORINOQUIA_u_3,ORINOQUIA_v_3,PPT_ERA5_1,PPT_ERA_acum,Tendencia,Caudal_antes,Caudal
2004-04-28,0.7812383013703812,0.8464681103746281,1.0275189888219054,0.3767491395769419,0.4494698648352112,1.1277140161415946,-0.12747273291099484,-1.3266508673638784,0.13654744831224866,-0.14151970627000232,-0.09597533267447671,0.33011714983053053,0.8907881467896226,0.4157181563676021,0.15401758318734188,0.17471255476408418,-1.7325259721972863,-0.08286457826095324,0.8872879883414018
2004-04-29,0.49730023184003364,0.8143431862191964,-0.013299829605204616,0.38424757655611996,0.3109881761926203,1.4072052921022988,1.1296622456493153,1.7154305882599035,-0.5700332345898558,-0.9045042961427431,1.1096465254957817,-0.17604319926583398,1.2110499219893722,0.8337151891574897,-0.5157051041065235,-0.056933399475478416,1.411486339132224,0.8872879883414018,-0.09331265924373072
2004-04-30,-0.9018915870837975,0.5978644308828728,1.0498052042911918,0.375859866086808,0.27042298403812703,0.6790194211626882,-0.43318256218373213,-1.5352491128637948,-1.77802481724812,-1.1856472778309817,0.19661955823596095,-0.704922420894528,0.7503713478168827,0.7643689945824103,-1.3359988579517308,-0.23914336232410616,-1.2148784975751066,-0.09331265924373072,-0.4105473227519669
2004-05-01,0.11958659537314084,0.21649751751734195,0.9061060799638015,-0.24139112422824635,-0.5256437083636639,-0.5470029033880363,-1.3444532359108983,0.7472214075395219,-2.049115565474443,-0.5003401836046945,-0.26840191573598854,0.5094542076710997,0.719878762011448,1.1173898100338637,-0.17207746378385871,-0.13290638824857823,-0.3803279202066411,-0.4105473227519669,0.13855538282300242
2004-05-02,1.1324384069551257,-0.374751224660409,-0.13337161320451704,-0.21682058044788344,-0.7164532627727581,-0.6497107425898022,1.136459746415373,0.026337056674587304,-1.427794446595496,-0.25827137498650937,1.2318544261418303,-0.11583097198379898,0.4556637685553165,-0.5683695797981113,1.255862655286252,0.22538704082143485,0.7706817036959752,0.13855538282300242,0.1349098058668476
2004-05-03,-0.9568515307437413,-0.9394181689621182,-0.03421340589353791,-0.1939865276827953,-0.8478089841892166,0.10279797447824247,-0.6421422384604506,-0.6498793566010316,-1.1760333264278273,-0.4174491200178297,0.9357079637177875,-0.48811814160411554,-0.12709225487971887,0.9588334250312858,1.4032459696126167,0.642327695001733,0.02022729786210572,0.1349098058668476,0.18640057597995408
2004-05-04,-0.1769254009023172,-1.2622507670538183,-1.0459726361984714,-0.163658066855941,-0.9502973301129715,0.36231213678792024,-0.6598367949742975,1.0481971096566294,-0.9112774543520391,-0.4661300410774068,0.5168447315924577,-0.02891981284268457,0.2101270262906799,-0.21337355834691918,0.337365373601153,0.7868673486661297,0.09728902329000834,0.18640057597995408,-0.20532920054091006
2004-05-05,0.7664139846665978,-1.307881646253797,-1.105605773813881,-0.1654427435213259,-1.0574245891553935,0.4764266419490875,0.4540301472937402,-1.3050147812546484,-0.25927969539498863,-0.5833033384731781,0.9873379109034487,1.8437217847269145,-0.08413027848256802,-0.7621592217870429,-0.11123451079375092,0.7944734156567718,-0.4324957085782753,-0.20532920054091006,0.14037758142907575
2004-05-06,-0.33345846829813236,-1.2296249102492753,-0.8578283708571737,-0.12452555013726707,-1.1054687148286826,0.23959850918254436,-0.5958068414149954,1.2934938204885444,-0.37654692378080296,-0.9615448642286128,0.28428635201100794,0.07381158183452075,-0.12756607175483392,0.23952541402770253,0.45315488247747043,0.5441375457213612,0.42958463886531517,0.14037758142907575,1.4643415371186521
2004-05-07,-0.7375912788127069,-1.0798641214910178,0.07664882539131153,-0.09940861351363321,-1.14768714495779,-0.23977678698330554,0.9939361479310035,-1.1090269149234437,-0.44777518189469373,-1.4578983015138642,-0.16343796707115435,-0.5361233178185086,-0.08287060598800156,0.9976092037812007,-0.19690472433422962,0.0434553447463561,2.042802939379409,1.4643415371186521,0.7577664236799921
2004-05-08,0.9771334966809604,-0.8080458084268135,0.4525378049752694,-0.05939534560911237,-1.162381598217432,-0.7366723271559548,1.5885483527105055,0.9514759598732009,-0.7075301093247194,-0.8570688895201587,-0.40427588756664723,-1.5125181878640206,-0.43727641606937645,-0.08993893347833064,-0.9468065360622587,0.0496818801221917,-1.747751301777671,0.7577664236799921,1.062405620899648
2004-05-09,-0.3497670379147493,-0.37052549537319046,0.18167383550589264,-0.1047369363416991,-1.1655152712306975,-0.3162038730996646,-1.4936081709789706,-0.7501411090888169,-1.2510923382254875,-0.7098636321516681,-0.13957770819724874,-1.0984765633451694,0.9370066126195116,-0.7044606815817381,-0.1540559980715871,-0.03571259720285836,0.4567593710277152,1.062405620899648,-0.5488132255070111
2004-05-10,-0.6960406682977329,0.02264964012574303,0.2716044991501328,-0.06985745500485259,-1.13102685197425,0.3455245091093267,-0.7788673222502731,0.2738859067507396,-1.5718499872209977,-0.2766887146191858,-0.04315809123385858,0.10159450627495148,0.5840900530973586,1.7842170808559379,-0.19483655233585986,0.03903390626765861,-1.594365260426747,-0.5488132255070111,-0.6787689009699175
2004-05-11,0.7356529898269318,0.16217576481316381,0.035952670820068915,-0.03482364102473634,-1.080858859270366,1.1030260569593755,0.8139567340136299,0.4215333809474836,-1.4568619323828027,-0.09505594525626408,1.0383771520354539,0.6744033234432629,-1.046411196546709,2.1780585863994997,-0.12486074748664137,0.005837888584264208,-0.1755034901070483,-0.6787689009699175,-0.2539476285220205
2004-05-12,0.4020636023888391,0.08669665690089157,-0.825873925292417,0.017634785964521036,-1.0321110702864906,0.04233220243121077,-0.3360544785706638,-0.6129939848956978,-1.1722059248362193,-0.6883485676625379,0.6653597298280753,0.025118461306637113,-0.35197832834128084,1.9626241981380304,0.12100062537630756,0.08882666503975992,0.25360792716375624,-0.2539476285220205,0.3157447118763787
2004-05-13,-1.0020963036927735,-0.1355705525191135,-0.3304154055367843,0.05860154711051317,-0.908131923569344,-0.6953787609006413,0.17021790465609216,0.3873411888522969,-0.8390483055259953,-0.11048865323800038,0.19141995007321416,-0.4856705766781498,-0.4540328939456986,0.9646087772125297,1.8320350195297253,0.46171112726392705,0.7650611593267764,0.3157447118763787,0.41972500974263593
2004-05-14,-0.507104594293902,-0.4219851888587575,0.4712974829164218,0.10343707437133373,-0.7335988062057346,-0.4855070758050203,1.037497034963538,0.06336332130448137,-0.860331593271842,-0.0461525114169539,-0.09792253849940162,-0.9488305274341899,0.014054524891933297,-0.9675418886068502,0.39263889044848904,0.5563087171828931,0.25737571213267285,0.41972500974263593,-0.006964816692148841
2004-05-15,1.8049606367074673,-0.58517688901467,1.2739193941128046,0.20810545403308617,-0.44811983753058865,0.40866506787922957,-0.3316252184821906,-0.7108860153801133,-1.1489505103748834,-0.9205423212632773,-0.5327743822259418,-0.9984605590623187,-0.9852798392379123,-0.4118342357681989,-0.18955738282942747,0.36339598695889747,-0.5775023000113241,-0.006964816692148841,-0.07945352924882912
2004-05-16,-1.6638938649935153,-0.5073664230293392,1.1108611046552597,0.19992526165561716,-0.2225521269739896,0.7651654640703349,-1.537220090604915,1.5216809925654127,-1.0026565258050264,-0.9056796185445557,-0.5061998186984746,-0.23193697242413522,-0.47864429836428896,-0.07043410723160527,0.22567782080975846,0.21677581370093732,-0.09402956157895076,-0.07945352924882912,-0.8869277809211658
2004-05-17,0.6529759900986222,-0.05850586390607986,-1.3846419140362718,0.23032758667434503,0.03306737958000169,-0.1765498620784689,0.04517549116200574,-1.5808860347351685,-0.6687498872773351,-1.3407346591306395,1.7672376552563178,1.6783007171070279,-0.9605861008291195,-0.5505907737842543,0.91311555049679,0.255063623777354,-1.6702637618504843,-0.8869277809211658,0.8805520009643666
2004-05-18,0.20603672182980276,0.5149279935824158,-0.667941279716758,0.29754309286235514,0.3157799103893045,-0.6738544311055172,0.3739137804580733,0.8421670121512903,-0.6807190779851472,-1.992071023680276,1.0406316470289445,0.20645969837871703,-1.3464702256606222,0.2364202779609939,1.155398947906831,0.5360669952712173,1.984006901120956,0.8805520009643666,0.30434037602320957
2004-05-19,-0.3823499431794856,0.9751318325586681,0.259660502682433,0.31860975677094383,0.5082947171384755,-0.13246534924932016,0.4400958403404941,-0.3343840727733753,-0.6874454731231455,-1.7791212150933966,0.530590025858276,0.017144172265305655,-0.2569002501690585,0.2122225977944949,0.507753559436647,0.5956873443167648,-0.7850306982555051,0.30434037602320957,0.33477026130992493
2004-05-20,0.34366561749193164,1.2446769777355882,-1.506147459146189,0.34487114668330887,0.6523420742083322,0.3901696691893647,1.3825428659261492,-0.025017140162425778,-0.331587178142861,-0.8281208299905681,1.490437004385228,1.827185172743051,0.5454266499084344,1.8864349094687647,2.112229496946616,1.1083186594138195,-0.13834123979227203,0.33477026130992493,1.1387759295217794
2004-05-21,0.10714679672058446,1.3781572294077207,-1.6166204549968988,0.3244440389020883,0.7768327735692964,0.4655972770757175,-0.16813394881429458,0.27851447588298306,0.21515006358037753,-0.8692513052547284,1.873239647056983,0.9573608640819999,0.509618303628331,1.4160092399179882,1.231748556644902,1.5736250672643854,1.7317648306711926,1.1387759295217794,0.8645097104454494
2004-05-22,-0.58977226197252,1.3923056396858011,-0.5744643059147808,0.27911918417225984,0.8690747442583133,0.16436018117389276,-1.8589474049557442,-0.42061621147976014,0.7835213819363279,-1.284298521736197,0.5096107730010391,-0.4380556330296266,0.34596286933514414,2.170551186892731,-0.07516189298785264,1.5100261440052085,-0.4452536645275652,0.8645097104454494,0.35612171804383197
2004-05-23,0.3255771145430596,1.1389364569369138,0.6383784821752795,0.23748836802602438,0.9502033940316912,-0.4731827073109968,-1.0754326676025314,0.4537605471033409,0.8769651719441773,-0.1444795960613849,0.5802081920494885,0.7008529161449446,1.2237537513642982,2.2863666618492453,1.6994030218071745,1.764330250901821,-0.8774624572047386,0.35612171804383197,1.8426409331916596
2004-05-24,1.0749285224128002,0.6173563352933701,1.7265368745780822,0.1773772704715697,1.0050472787200555,-1.049469183976679,1.8392364704764035,-0.3963355041483893,1.8791214853254323,0.6217676210580296,1.1281434249937023,0.8735402182913541,2.3418570235766656,0.6937574264592444,0.057106075334800714,1.6284670122914173,1.8817606229995294,1.8426409331916596,2.624238221534082
2004-05-25,-0.9332804110589511,-0.07375571021087779,1.1057683122264805,0.11701035227716383,1.045675174757471,0.09122427791941635,1.5004465230326862,0.20576508645762606,1.7676322389754542,-0.7127150784900607,1.2441761594083267,-0.9656693337048806,1.6373825826608173,-0.4731466893643653,0.29935209236671073,1.5827795668086377,0.42313312910514395,2.624238221534082,0.8766525980821447
2004-05-26,0.5276528200843048,-0.7173200220633774,1.047885165652453,0.036467467114902924,1.1613167641716815,0.7960225599613534,-2.222297770010124,0.07879369613842793,0.691721073987202,-0.3730783564008736,-0.7469626021861642,-2.0705839245818747,0.9823215181368361,0.34598586716289936,-0.9129108895260751,1.0816451446133688,-1.9059088241638136,0.8766525980821447,1.0814180507497066
2004-05-27,-0.14101484935000322,-1.2810079090187203,0.9142730774718708,-0.02039046744231258,1.1750792632271176,0.4982435611010961,-0.7036140560092596,-0.2435281281768137,-0.5461992351700744,-0.4923138407207964,-1.2719097144840341,-1.1213814904043806,0.21611164893329518,0.5845270680236814,-0.6249907284336371,0.8945653872547178,0.174766907291963,1.0814180507497066,-0.0059281776554699515
2004-05-28,0.5608863211283859,-1.626960212708726,-1.0896694537622946,-0.05253289119022433,1.1417099526111787,-0.3227478381779129,0.3831528659154849,-0.054969960656885,-0.8214221161923088,-0.40918492228092235,0.06536339315939388,0.7329881760806212,0.05117440817822497,-0.14747936069592457,0.03321106809540649,0.8779661325158479,-1.2123045063272997,-0.0059281776554699515,0.14484403717501587
2004-05-29,-0.734333029443737,-1.33336634369844,-1.4885023188351802,-0.057212270032817994,1.1031976949916422,-0.33212020665908704,0.5639494499916344,0.8238446618397853,-0.42638272192249516,-0.42793407163187075,1.8170878108015742,0.9567116041204494,0.4419697338394608,0.11269460148310079,0.27415752139343047,0.8601579112210918,0.4956070228468982,0.14484403717501587,0.8818541740197218
2004-05-30,-0.4645761407311384,-0.6893677710040975,-1.0183893172314715,-0.0938694698586494,1.042669298617153,-0.29963320012522054,0.33508304514296494,-1.6027317341354625,-0.22140348291224618,-0.6083841386741342,2.176236020856246,0.15866534203109547,0.1301192384905158,0.08204859391552333,0.4705483206714771,0.8220932672159901,1.1393024756560524,0.8818541740197218,1.0471612697667458
2004-05-31,1.8542108802415187,-0.14853301913588146,-0.27225614818881305,-0.06747520774866597,0.9577563844126589,-0.231952584661328,-0.8573885153057289,1.905603370759967,-0.5187250665936908,-0.3513634961226165,0.1957788329538253,-2.261527723330209,0.5747829358312764,0.3315793793643859,0.7299879974625422,0.6718980299682679,0.47209367989696943,1.0471612697667458,0.3220919888484014
2004-06-01,-2.0601251251489545,0.24415434909441408,0.46326284394302963,-0.08720903819752937,0.8254299792693233,0.1531876557870709,-0.1531873943145237,-1.679620074978513,-0.9177019801223113,-0.15379545779114343,-1.02738200758982,-0.6091850415289016,0.7226184681743796,0.6178825470919211,-0.7574992500496798,0.4783573953268629,-1.4657373996469465,0.3220919888484014,0.8831024350390854
2004-06-02,0.1066333559751549,0.541059717209435,0.0810539415828512,-0.8559241641689528,-0.6168744255835809,0.6126863907071858,-0.34121433002564466,0.8850537509939633,-1.37866777946159,-0.5339762452920627,-0.1680906012873739,1.7074485255615648,0.5673719710600229,-0.19962215455695734,-0.4403030146915005,0.12069248346524485,1.4984280471499434,0.8831024350390854,0.5157610353632147
2004-06-03,1.5828857913669216,0.6829015949296965,0.23400950936191395,-0.8704880495767988,-0.7747978978369149,0.7112337888684296,0.6107520251772972,0.37745573270916516,-1.121068429889378,-1.7504372834187805,0.6621310627395507,0.5916752614839208,0.596846811596802,0.20158524609682663,-0.20525595796051574,-0.07264618353219762,-0.8119238351022974,0.5157610353632147,-0.33584965873445466
2004-06-04,-1.9008191163113612,0.24862973616031278,0.6625598080468547,-0.8234592594995779,-0.8861614425670726,-0.003516889248556944,0.895608854281672,-1.3550708529595712,-1.07026121860167,-1.7510828042759337,0.1304149664085997,-1.1334229091923718,0.2639741142779033,0.7275578210860233,-1.2883541182357803,-0.19316468962127506,-1.1561119742398052,-0.33584965873445466,-0.12224696583127377
2004-06-05,0.536933384740254,0.10171742469568866,-1.4134948170123864,-0.7492958257584263,-0.9804638840682558,-0.7512192290681816,-0.47364245671683053,1.505172145172023,-1.1991909427690195,-0.796985963617859,1.1933449546336996,-0.9572971239807748,0.851302553273458,0.21085837047063186,0.9830376430556039,-0.34588359505269967,0.40065519738752303,-0.12224696583127377,0.7025561884532566
2004-06-06,0.3421666470099846,-0.14347239300918924,-1.3252345364520406,-0.644837507771999,-1.0552241612574251,-1.0546078838909987,-0.5663099368879277,-1.0660959712805302,-1.3362124452787527,-0.4034431399757585,1.5681383033203011,-0.04167343791950194,0.030741898520737873,-0.23862907081518558,0.4073241977239587,-0.2899506174511126,1.2808527160605758,0.7025561884532566,0.9494605326912233
2004-06-07,0.23675626616089326,-0.42281101431902585,0.7550066364788003,-0.5146012611707952,-1.1016457177362162,-0.06159509817553167,-0.4059490158547827,0.13779881599729152,-0.8372416411678908,-0.7841902724474623,0.3887269303505061,0.9392221669673583,1.0077650476788125,-0.24342190168425834,1.0981873676626857,-0.13980813066747813,0.08329919856687247,0.9494605326912233,0.2443487006931356
2004-06-08,-0.8816522789362035,-0.7169512678421908,2.0022059901832034,-0.3388301763942525,-1.0822388001844319,0.8693477425493893,0.9296904037823233,0.6098880285244254,-0.6350743292819647,-0.44439970175130833,-2.0418205798369327,-1.3106851483092183,0.15259592241623415,-0.18897730517867975,-1.2582977451076012,-0.15495717929095446,-1.2425076547068583,0.2443487006931356,-0.265731540646574
2004-06-09,0.5187907788974562,-0.9220874572823087,0.31906411745473073,-0.14837584800429895,-1.0499822719717384,1.0523914025091032,0.40412096042062184,-0.25073439678322795,-1.0662933557835774,-0.3664316658357789,-1.4853830367020033,-1.554164107771445,0.5066946992970152,-0.7536532082717172,-1.0943323850795312,-0.16815303391503789,-0.6122664178728037,-0.265731540646574,0.050992791362653535
2004-06-10,0.36390799399245505,-1.093555425812583,-1.0707566016133412,0.10946273804579074,-0.9988363262440875,-0.2328922757226636,-1.8245011498385635,-0.7064331594217502,-1.7030490030068541,0.24641085740179347,0.6658449527065678,0.034505265177525446,-0.6725193495085349,0.6127521036291076,0.5914703382513937,-0.10687684794237964,1.0048904923940547,0.050992791362653535,0.0708374937611699
2004-06-11,-0.16873089394651275,-1.1230014120151808,0.17305537078035832,0.3456785385310169,-0.8220328739906164,-0.847448229014521,0.8752005497617427,1.7177363462319346,-1.3064917934478009,1.1725808892057745,1.0996965087950605,0.2035637213211351,-0.9316593708904104,0.2171016714899265,-0.6050970907618692,-0.30118848111040003,0.04046375144006973,0.0708374937611699,-0.5996501428470571
2004-06-12,-1.0274594938879955,-1.0219826295507948,1.3902485107309015,0.5532944551472241,-0.7190931081654822,-0.054473854555999436,1.8101376703049874,-2.324878501976123,-0.8412730861410778,1.5218293720937706,1.0212429249968837,0.10793689486262423,0.28982661129667653,-0.15803894121232087,-1.5831934765868048,-0.6818721446303586,-1.2405074502193858,-0.5996501428470571,-0.7417533449045282
2004-06-13,1.333839367395962,-0.674754225379467,0.24077845606008152,0.7620993463970304,-0.6306727161808815,0.36291536063949786,-0.4825178309697345,2.314979565085046,-1.0694602435807752,1.2945155268304738,0.16758521033096183,-0.9678708720205966,0.5876012126101056,-0.6913103910503744,-0.9242927587545517,-0.9889455454733428,-0.18338846147351623,-0.7417533449045282,-0.36935021328846307
2004-06-14,0.002458972455954123,-0.13886323781499804,-0.14763641299196786,0.9281801211393225,-0.481533497985202,-0.29389949610526567,-2.110351152118948,-1.787957991939921,-0.9976857368536165,-0.23655963209881445,0.14138354597813566,-0.13225399636042195,-0.614542965709985,-0.1276412642908015,-0.29750786757927955,-0.8173514813221963,0.9409554705774686,-0.36935021328846307,-0.42978617854602075
2004-06-15,-0.8867526267651602,0.5088207517375257,-0.8904314037103577,1.0625604073427306,-0.3156807443621954,-0.293701893922327,0.23216610110926506,0.8054651147922535,-0.23410641298229787,-0.6588293331115171,-0.6276199828042643,-0.5551840091867998,-2.1326102137217555,2.0880914080663064,-0.2142403028055316,-0.7379146951584482,0.07091987819575327,-0.42978617854602075,-0.4411680430146954
2004-06-16,1.1622732168814074,1.2698507683507632,-0.15924767496610193,1.0633388585487837,-0.22780506018518498,0.764958312966417,1.4081695536111967,0.21014619856075395,0.23661875297944998,-1.1272760987833794,-0.6298154476712129,-0.6836808398763774,-1.389850215282902,1.2901562261114194,-0.9544569623420578,-0.8237568090032743,0.06699847756079512,-0.4411680430146954,-0.5889169462726536
2004-06-17,-2.2010541941813506,1.7679987450421712,0.28464570807924455,1.1210902046088427,-0.03559208426603599,0.597022147560722,-0.4664869862766941,-0.872365544731821,0.12626839400174777,-1.0075578257837021,-0.5904087149193681,-0.8338300300118288,0.18258274272715028,0.04126631980485486,0.31277423466703075,-0.5685752032181652,-0.268123462415156,-0.5889169462726536,0.3339993597161085
2004-06-18,2.4993685740720313,1.7483100011386874,-0.22005479313046755,1.176018110570656,0.12407278783893488,-0.2691675747886165,0.7499760301955015,1.2581658449508664,-0.194632829889654,-0.4694995819284168,-0.9399079907126008,-0.9001222799858468,0.1318997951707045,0.30111446165784944,-0.38054582342361876,-0.7949135777345292,1.4886404381214426,0.3339993597161085,-0.10788849346566688
2004-06-19,-0.5063457530657344,1.5405271676341024,0.1383405653830959,1.1555436515907667,0.23048982263325987,-1.058248658087033,-0.08705453589026069,-1.6899767459160249,-0.7028763420054814,0.020611779678473614,-0.901542420588015,-0.4575129102794674,-0.34988305989004487,1.169093335307814,-1.1025517613790818,-1.1636340654479944,-0.47170667265463495,-0.10788849346566688,0.10557960379839011
2004-06-20,-1.9794123418062832,1.1876651291960931,-1.0522318590390765,1.1398975954705572,0.39597068820802894,-0.3504681559109454,-1.4313046162079195,1.8949668270298288,-0.883554488662446,1.2576448311244672,-0.26143511706494815,0.6504829887856506,-0.11482145710555794,1.021886059625228,-0.5291878053250745,-1.6821799196930003,0.3079547476658842,0.10557960379839011,-0.11295359718272477
2004-06-21,2.467317162242679,0.7809052331054234,-1.4936146049583496,1.1643371395208006,0.5959008053354992,0.9045373300796458,-0.4242394400727354,-1.3325674773254408,-0.5511634954472816,-0.1015586805401438,0.9930604320491212,1.2421631748040183,0.26720380947002753,0.6744419976867935,-0.1281488601954046,-1.1804260478103579,-0.3941476178262426,-0.11295359718272477,0.6213458437601987
2004-06-22,-1.993986265085643,0.3466791835062046,-0.15342596284051535,1.0573202546388207,0.7190983092566656,0.8867553327754004,1.38355996975247,0.8589679396893585,0.13511111032828074,-0.011180501662687284,1.4429932515142594,-0.15419608053859776,-0.0010644779625201665,-0.1556148923855595,0.3489335904691202,-0.9339174580183286,0.9713030420313805,0.6213458437601987,-0.3674876131606539
2004-06-23,1.030298360090786,-0.11640888939421844,1.3795865926500155,0.9092010186022091,0.822597338138763,-0.0551172883094064,1.397023429502791,-0.5249637787558478,-1.0078622408675642,-0.36917281955513026,-0.8244154326330712,-0.8204670738785562,1.1092493003663748,-0.44155793637873736,-1.5281294313594411,-1.3131999336198807,-0.8967075430476178,-0.3674876131606539,-0.6963224752335343
2004-06-24,-0.19845971751582608,-0.7048954824777228,1.8296175550710354,0.5788579873167443,0.8795938007376571,-0.9198782424709794,-1.169405219274612,0.2372803504000365,-1.3515975664275093,-0.046243355756583684,-0.5324426337338968,-0.6652669420156873,0.33380090993971856,-0.9436411405786708,-1.296659535595919,-1.5049261416767612,-0.4328810185437862,-0.6963224752335343,-0.5816885333080545
2004-06-25,0.33525330746953763,-1.034855395095108,1.639622551356745,0.4023827491411039,0.9392359074553964,-0.39633667975484016,-1.3176922181933817,-0.024738670249241243,-1.484698443834354,-1.222926422422347,-0.6416838384892765,1.0183273484173343,-0.5042039340343307,-1.2433093424403614,-0.2506789326974333,-1.3204726347110123,0.23350749092954218,-0.5816885333080545,-0.5593022105861459
2004-06-26,-0.2951089928316362,-0.9179978101200075,1.2805857661241553,0.22492933702371282,0.9780812665364766,0.6011141190184603,0.388698173845609,0.012666810437693724,-0.396746168328102,-1.0660359163542512,0.4055684772721817,1.369307027576489,-1.4425532105833148,-0.27206287032074083,-0.9988051325905086,-1.3981097838308674,-0.19835836584177358,-0.5593022105861459,-0.9975827393734207
2004-06-27,-0.13788972017130746,-0.6146806462097857,-0.24704729516433446,0.019482385609571214,0.973397099139892,0.6777945258313363,1.9041112427575049,-0.15533443617856768,-0.056133654692991176,-1.1624925262166628,1.7740425644998112,1.5322389578762161,-0.6954467802459431,-1.6119812670545375,-1.7653803353363933,-1.5483158956708374,-0.23232383725158548,-0.9975827393734207,-1.061600538858365
2004-06-28,0.0471152398601441,-0.29472008702272207,-1.2616020500077283,-0.15056209286504707,0.9626630094955595,-0.1244208672090903,0.004115519450111774,0.31134602552138374,-0.6641825902157898,-0.373976708354667,1.9043850067428574,1.1212778800273757,-0.6436063622542538,-1.8366840632851076,-0.5932249619610857,-1.4832366225815357,0.3535713549754069,-1.061600538858365,-0.9081213149477324
2004-06-29,0.3923521688963115,-0.03363532445866209,0.3066682843983028,-0.2924296182234144,0.9255803806588287,-0.9133586117008875,-2.735401297433754,-0.39051733945182227,-0.832996926059996,-0.08684945457759619,0.8372014575975529,-0.47033707944922715,-0.957573108997812,-0.3782072409720435,-0.4960919896747158,-1.3563540960074494,0.06650388295334446,-0.9081213149477324,0.1414150561065084
2004-06-30,-0.062494592588735735,0.13403090328053957,1.1577137176686443,-0.3892030130524487,0.9067975565471867,-0.30192523926040377,0.8504958145163406,0.3837187140326062,-0.7961700553679786,-0.6193616325496658,0.31090579579001976,0.47579360092593165,-1.2044101800349223,-0.12796408627078418,0.5398828657278655,-1.2750647337968442,1.8202773410291035,0.1414150561065084,-0.5454715013655055
2004-07-01,-1.1477123088842793,0.1356724750894499,0.014675790791300517,-0.5206505195799372,0.829517073967078,0.6362184731143727,2.1382507346412876,-0.28312037421054514,0.22453635910673103,-1.1774467175125225,0.5076773886106375,0.8450977020168863,-0.8228463201374941,0.02398478616211545,-0.5432360837990462,-1.260600727090966,-1.007839027595994,-0.5454715013655055,-0.7646722080457165
2004-07-02,1.306841638144069,-0.09170834284151223,-1.1500345393568112,-0.7275498344101462,0.7219033240033836,0.9561976489210819,-1.1517966105936968,0.24911762900533618,1.2489350191029533,-1.257602584915961,1.140470361102674,-1.4287077026193276,-0.46397320906007944,-0.8632103156487456,-0.1684912318458052,-1.2004948999574185,-0.5871304731267561,-0.7646722080457165,-0.5628301772640742
2004-07-03,0.04694439227322267,-0.4986753027971032,-0.8725232547171314,-0.8339442147939705,0.5830124299756134,-0.29480191159166513,-1.7071393895808153,-0.4710959666488251,1.3655821722248096,-0.9926074408982389,-0.35247837353776174,-0.45802887449376456,-0.028325341471169267,-0.9664008910396278,0.6508907031119359,-1.0543760836075329,0.6466654027946225,-0.5628301772640742,-0.6159704305361167
2004-07-04,-1.0610214573702577,-0.8550670438762623,-0.567826560301668,0.5103302643507126,1.9652118612013452,-0.6046699033012006,0.9908586793097871,1.0920282097259948,0.8917963501695727,-0.17972426997566313,-0.6337110704727825,0.940100775363185,0.36756558898427627,0.2843082270475032,-0.725648523847083,-1.0997067096336062,0.1799602061018195,-0.6159704305361167,-0.8478707278118115
2004-07-05,0.11039607702016485,-1.3167051906951746,-0.5731012529072067,0.5670204381997175,1.9612126468308329,-0.22113724852077,1.5215878178146431,-1.0388263811328426,-0.1053494231290842,0.04932759568209134,1.3849758262556116,1.3173811172027685,0.9209829182420594,-0.948932870621315,1.1928502059001302,-0.8659801506255266,-0.6111988118238356,-0.8478707278118115,-0.547318069842206
2004-07-06,0.5046021009119387,-0.9075685070617499,-0.6852475725631116,0.701972981986461,1.9464346295900672,-0.17070485586934117,-0.9019681128156292,0.7257976762658606,-0.10280408200056323,0.10832514017206249,0.7678437046863047,0.15901098619947238,-0.5558876256056418,0.042328299062472506,-0.22499359256241616,-0.683256345285233,0.03660580674916125,-0.547318069842206,-0.6007126154341353
2004-07-07,-0.19567613797530548,-0.6634236308446604,-0.3175552209322561,0.8230333322881935,1.8710148674445861,-0.36145915653490684,-1.2793985013944926,-0.30407142061061415,-0.003691642922893135,-0.9651335542292352,-0.02757634082521776,-0.8790688208899357,-0.69938125385393,1.1470843233833075,-0.036579386702525085,-0.5147280708921189,-0.5257025679256545,-0.6007126154341353,-0.63191789315154
2004-07-08,-0.31040853222985054,-0.17243063802000963,0.43180411859369894,0.9028599436159321,1.6622146650560605,0.3575334806076864,0.22875090218595392,-0.1431795063218318,0.2285865583906172,0.23855783914111145,0.6263741307504972,0.07352407651218906,1.0004108303603052,0.15478656560332774,1.8920092557522254,-0.29727089449650645,0.34728807306901804,-0.63191789315154,-0.44989345730712965
2004-07-09,-0.24000847695768837,0.3583421204780465,0.6074777873331527,0.9839259200141133,1.5081731469295616,0.7173163052574103,1.6761953996040526,0.4823849838126379,0.6832443106449095,0.09131009178094578,1.3512259587677762,0.9653548339294102,2.0718038324057453,-0.97807466674846,0.14963716488907042,0.040082806610584984,0.6188242774649179,-0.44989345730712965,-0.40004557390847156
2004-07-10,1.1607061828326286,0.8204124886232131,0.1049197412841716,0.8899248780882043,1.3131735127916089,-0.25222497444597397,-0.9141807700957386,-0.7659962692621389,-0.9062219927571532,-1.5721592791605803,0.5895551824233078,-0.08225272375561096,2.8584947266697514,-0.8803862884087353,0.33965852752707526,0.33619963449248785,0.12911221618654206,-0.40004557390847156,-0.19972934421291158
