,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Caudal
2006-04-07,1.2829800752059985,0.8119246944870291,-0.7006448851962507,0.4083497136500671,0.5391200958242143,0.93464240831543,1.5643655480839305,-0.9514457540042363,-0.6463607669457955,0.003809936524046636,-0.09266245282628396,-0.3740201451770581,1.786050350791626,0.6361915899305711,0.6821668918210269,-0.8095178618538617,-0.40718660182933913,0.6291840452420233,1.6362857484063158
2006-04-08,1.3998665844396951,0.18923511809439614,-0.5055402981039415,-1.9821648231729057,0.2420600327846023,0.5904377973211019,-0.10010959353056824,0.07733010239246506,1.3780779638816922,0.8046325124475019,-0.48188238176153664,0.8413439242953876,1.9325286356195688,0.5816356925851823,-0.013077418198506831,-0.03870040221111627,-0.3631391159663328,0.4702112972785773,1.1343822852189678
2006-04-09,-0.018076925743120267,-0.034209049440672434,-1.0143212491855342,0.6257476688325676,-0.9873802688840242,1.0681060965187064,0.40357587871103817,-0.8405168521127186,1.9842605963345334,-0.9865551678665003,-0.4273007170746196,0.6266267199026381,1.7476012435577561,0.27742580165602293,-0.5392762665169734,0.11414971971636083,-0.07683456522009936,0.8363779490558007,1.062809911040915
2006-04-10,-0.11454349156728168,0.28719503356508425,-1.5432336596736855,1.4753019121148059,0.7563464057009854,-0.5087239419057369,0.9847079154634902,-0.10764262508408406,0.34265515577832806,0.6099848241231464,-0.7209700563881164,1.257610230671342,1.1030667297771006,-0.21641659146670456,0.591098971536766,-0.4079002309762425,-0.6769708968989336,0.3849109820385888,1.3308183452046145
2006-04-11,0.74075305976712,0.475340315231453,-1.1943258621840387,0.4766415859241098,-0.383651978553114,-1.2878433141677263,0.7978461916791857,0.3857426784768207,1.0673465054949045,0.27385199313969244,0.06455737937354489,0.5159203034405048,0.44495102674564996,-0.37048757692530376,1.2199947799991084,-0.4158884870441166,-0.3301274303133752,0.6826323481182442,0.7089646458749395
2006-04-12,0.4473182335669919,1.825125422461605,-0.97978975912726,-0.7878565789277613,-2.1039630907411775,0.04474929052291297,-0.10829431833781897,-1.6838305167117538,1.0329181538133156,-0.8951929920277848,0.4463840420021589,-0.9612500459706395,0.07707757772780768,-0.30675217514503245,1.7682604327016567,0.6944794967441734,-0.01910138562848905,0.5261272442353212,1.496635428208825
2006-04-13,1.2662245326918027,2.2146826192794764,-0.9171832205505814,-1.6790646450430147,-1.2349006148348252,-0.21365254327901675,0.0861895995133062,-0.3333538659319646,0.21049298952372458,1.047215346947066,0.08025574465600593,0.887548685386982,0.10062747313741768,0.1665435717746577,1.0690053648285958,0.5634400614813749,0.23190682038929467,0.43049447937928403,2.158355890728316
2006-04-14,2.9582185276618076,1.6779367104374543,-0.8319843103560357,-1.7600733994548712,-0.10815452183805628,-0.788186336774947,1.947982744208243,0.0884376155949896,-1.2687941876300834,0.5347242439266685,-0.5083873271375728,1.0907848810235958,0.6896157730642521,1.0249010350985572,-0.14425855403410517,0.5850486486876911,0.73337407167204,0.3984892280852501,2.249612740962899
2006-04-15,3.8474904173840594,1.2877924296074206,-0.858815576479431,-2.1732512117880067,0.4480530735342633,-0.17231849237452218,1.689935188675802,-0.7840762408977969,-0.6884499444678255,0.4985133195911015,-1.0271102437374688,-0.3975989331938473,1.2787746126181994,1.8883319723583503,0.08009797170565582,0.9197692483963441,0.3054043211433565,0.35092421652303873,2.052312797735629
2006-04-16,1.510760219756164,1.6896773937869838,-1.1572401162014718,0.0850280177868118,-0.8013125262231033,0.45686289372978667,0.30952194114814435,0.3924999326075225,1.149479188713337,1.1835739679157715,-0.06575324083512055,0.05006410586922483,0.2521420367390347,1.8378138806343114,0.51146199937194,-1.329448899460339,-0.09493077577949337,0.4135576641401594,0.2857097977414665
2006-04-17,0.3081703842724304,0.6054364221333233,-1.2701221977496377,1.599288129480605,-1.5512465251841296,1.2328993632137382,1.447295285348416,0.3569170857739512,0.8199679304355098,-1.053407090858794,-0.5184982000307744,-0.10631145627594887,0.22772008986201062,1.1857497359351001,-0.5085729547281933,0.30800507512785513,-0.7473116585108895,-0.29838933282927727,-0.0768585338741758
2006-04-18,0.08484927071370768,0.2978185013892471,-1.3306946582921442,0.7577653949003774,0.24488113702199685,0.145755941864095,-0.7477184200180879,-1.2829703401798078,1.2391698727132856,1.2224739472173483,-0.3644182488576116,0.11103520905206432,0.08947715106940068,1.2743968690575274,-0.38896594362052767,-0.04393668272413675,-0.31576223495406525,-0.6666537771587181,-0.1636104718228151
2006-04-19,0.8202397400897856,-0.23735298173556765,-1.0592344471047264,-0.011832135063254893,0.4747991626951067,-0.6427816039082794,-0.13330528432380065,0.25407795619471213,0.7041636948531675,-0.632800600559365,-0.932943942347161,-1.2151638454560925,-0.2594438039892952,0.8492327243293766,0.19502453862975505,-0.05275417190863099,-0.6815847663400278,-0.5830214083500697,0.6028631101492553
2006-04-20,1.8697730887570692,0.3331155940052794,-0.8970731011174805,0.3193516988320895,0.017279989311762077,-0.35794371090460764,-0.5094056671418012,1.3432654967122781,-1.356421754919744,-0.6454167761023715,-1.1337738826390489,0.058814745541156045,-1.2675407389660875,-0.20070715501898895,0.04494522412811243,-0.7084210143421192,-0.24121438231911405,-0.40632186069579956,0.4207438104259802
2006-04-21,0.29881689050761434,0.6684893727646036,-1.1609360274262255,1.2915443334364578,-0.6741271649324421,1.0376914359385856,-1.1135863605882401,0.24717739778307507,-0.5292604760098327,1.0865621660912306,-0.02960442121464211,0.25297039555162654,-1.8279724244967892,-1.1552078079384327,-0.14518467873144306,-0.7051168686593607,0.11302821923601453,0.08972509259629328,1.5096632828622998
2006-04-22,0.19327760754995227,0.08151593895067644,-0.6073022178470364,-0.05729894950461469,-0.9528356371048875,-0.44060094019723756,0.9491162974484745,0.7283451489621617,1.0026130534028792,-1.5806055097311744,0.08259410883787632,2.1835730849841135,-2.1298614172993737,-1.1163696980309288,-0.9754407296696357,-1.467248760461216,0.034038460800834766,0.3616666045410732,-0.0491288964336398
2006-04-23,-1.4626313280021386,-0.7156629613594029,-1.246057971446115,0.9310304894917683,0.737333585165845,1.1137738619041617,-0.7417969277307376,-2.0051796277722076,1.6312678843827129,0.9557664595011421,-0.3401204191645922,-1.2037826925360127,-0.5678784471365985,-0.15466222337854918,-0.7194408371070369,-1.0021864509815703,0.4202165554913303,0.3775351920561016,-0.4205252165009789
2006-04-24,-0.07119762014093238,-1.8217373388335552,-0.7039709769884045,-0.7263556907577278,1.0832997197637202,0.06932119784462096,0.1030170971117256,0.4059566009566955,1.1448122438147412,-0.8833160697172249,-1.1809799245508936,-1.9889026585344485,-0.8799958169870213,-0.14860099916061223,0.7882957325309284,-0.8276029055549081,0.008335154802262558,-0.26723857723175387,-0.7036448142648928
2006-04-25,0.16194009480054986,-2.439405561356843,-0.42270538134522,0.2661317808292576,0.9652637030134323,-0.24071451351514406,1.8954602431081014,-0.07449682881279034,0.19459905647449266,0.3814962927042446,-0.6865722346859218,-0.7575679254720393,-0.47415159857704836,0.10161110607104343,-0.48577224498680943,0.17407699558258824,1.4102969764877378,-0.296815826736606,-0.6405501641686873
2006-04-26,-0.3761811186469524,-2.031577152418271,-0.09591497250874023,0.17424843462739767,0.05025681869857798,0.1729468807038228,1.1026360575683913,-0.5162361437601585,0.03833624939000082,1.6396667033686703,-0.27862230904523283,0.7484533162384635,-0.9938310366825746,-0.22530975714469123,-0.24657051486566775,-0.08469047101175509,0.12694096195202126,-0.4569662119087582,-0.0423360163695592
2006-04-27,0.7547157190365327,-1.2110384691303624,0.6991272086569403,-1.3900019250253048,-1.2036255447674786,0.36909338219694904,0.032504136019078984,-0.6874317088825374,-0.626731641217181,0.31488821639117437,-0.5988871894800379,0.5210374725416757,-0.8383925634127057,0.11181390167726253,-0.49033625201325626,0.3538741092315315,0.12193118505047491,0.09937274921590435,2.009055456978741
2006-04-28,3.1615072079195596,0.04345061218788836,1.5335882275497341,-3.3349133218703093,-1.6579094194650363,-0.5464661256140618,-0.38203883513914455,0.20024068242787552,-0.9194559677866309,0.2736801915485156,-0.44285434960263004,0.5775572535238568,-1.2247860397176136,-0.2319908873725727,0.06916661068882209,0.31464929088638155,0.1721306436894674,1.370441065264852,1.2985395154667565
2006-04-29,1.2005863933107233,1.363823387581656,0.769205538425324,1.3408550666439805,-1.4609777472483594,-0.23523349467811927,0.36984529548212974,0.21557312964151074,-0.25142673209673044,0.14050299116686782,0.22297715509667695,-1.6693177261283196,-0.9340690280447246,0.3046665004202981,1.0388335752093036,-0.10621522948643894,-0.22668361946586207,1.530135327780856,0.8470682409371721
2006-04-30,0.2623024303879578,2.753806134450219,0.7768623357516059,1.5121962566024851,0.03720585578319141,-1.45331276584514,-0.6702071024415415,-1.258584653125852,-0.3086430842446329,0.8184808210074555,0.7948120239209613,-1.2428091348488837,-0.8433845786237039,0.8815110002746477,1.1602663299813,-0.17916740148864588,0.12856328988777746,0.9259737305291129,0.6605675913929755
2006-05-01,0.3576293130103263,2.137231687896099,1.4013792401167682,1.4398966715868426,-0.7378817054874723,-2.171705398032152,1.6417083860693729,1.110541980141056,-0.32159613458204156,-0.2175137237635277,1.180551389465337,-0.5988920783148739,0.03979350248241617,1.069574500930523,-0.8665416710523343,-0.09357377086283741,0.3496203737780988,0.7053888943247373,1.9284231477494904
2006-05-02,0.7928297678052072,2.8350525291400896,1.6515856490449123,-0.22876633565522125,-0.3656077432715107,-1.7543181858271524,1.258436237448486,-0.3154725276899372,-0.9294088079712962,-0.22433396584850107,1.1680432091901187,1.7741916083485514,-0.5249055534830757,0.4889184293454083,-0.3338287068541164,-0.22732288107654847,-0.03663938023439314,0.9734709082063975,2.4275820532813235
2006-05-03,0.8800544031502908,3.6559907924897606,1.6769502514914043,-2.6898080322992266,-0.26644210362641146,0.771780779154779,-0.10860678811804372,-0.03323798988891976,-0.35950895328207316,-0.034544922676703366,0.6189186109335595,1.3113204224540695,-0.11978539180869269,0.17058661365225253,0.05868825515215378,0.7237344759475483,-0.29494073278838817,1.4452102745230406,1.572716351031371
2006-05-04,-0.36503381914082556,2.090199403639066,1.3310925803780151,-0.946073061364968,-0.5631292155077183,2.452165023126201,0.85418232021413,-0.30086185347807115,-0.6086560285983715,1.0309285037722167,0.9255390949510532,0.3189153259873458,0.8214348627242444,0.1354595374256368,-0.49780119224157887,-0.4771794492250783,-0.4473872912760235,1.1302851192989738,0.9911725020702464
2006-05-05,-0.09514490528173981,2.1300369852985837,1.182605053479522,-1.1689858086009368,0.8525310503612814,1.4801037162558812,0.31494632923940336,0.05864561069795699,0.36369132886987005,-0.6410544077365877,0.8984186297339256,-0.44730478134197005,1.05367023832154,0.4479591414732249,-0.43009130784577915,0.22473091791691277,0.4532407714990639,0.6145274011791786,2.550436038439739
2006-05-06,3.752159466145796,1.4308287648875198,1.384593225049012,-1.2413976194711596,2.5920689917127695,-1.0648736314380742,-0.06240466281346962,-0.6161716563874006,0.1522906594882867,-1.2330347154227106,1.123751467978634,0.22225423884125656,1.032469597343418,-0.2168918522146698,-1.1670271136642116,-0.11093396859303668,-0.12178253538387122,0.5384397143561509,2.0307168441254766
2006-05-07,3.1663918159944493,0.35933686949669047,1.5507393060228654,1.7599831243638824,1.4695824558239698,-0.13877855003681067,-0.10405026702121582,0.0023703645294521924,1.0364042493643504,-0.11208019351184814,2.084111588042262,-0.0629208379247116,0.5026688993495877,-0.8475343385343774,-1.0445484648982828,-0.9930821551046027,0.5576288986304847,0.5584547857806904,1.7160704814695158
2006-05-08,2.1881284992122794,0.5483534535610226,1.4828646170568007,2.2096007098098127,-0.04352901104774414,2.4154442675193257,0.5976314138212698,0.18182372715974235,-0.17738758804576224,-1.0105701674693601,1.3327573638115309,0.4370372687596416,0.02990467054348661,-1.7435614470953733,-0.5507626685347777,-0.32137210839435554,0.5716412710142651,0.682144485024533,1.884757502868558
2006-05-09,2.7564323736443286,0.6846191133553221,1.8283435157376855,-0.7129440210837158,-0.15662433382183455,2.2561181707112326,-1.1368471809257459,0.687830329707221,1.2728213512957387,0.35013683675479995,1.0232851464951087,1.0199044026665953,-0.17780248095659956,-1.3612418566053461,0.11760452684854762,-0.024733906917498293,0.4253251633597907,0.32258646749409675,0.5193272630351761
2006-05-10,2.870642420900276,-0.14811277545853777,2.0275776543434088,-0.113161535919687,-0.8087178934339868,1.9262431612392836,-0.20808711623596926,-1.6628423372201802,1.3739361622665722,-1.1928829610848968,0.49825788966122386,-0.4814955443904982,0.7402825775965218,-0.5947957876444023,-0.48072395124979994,1.7233921095546327,0.4727823312540965,-0.3251075479444849,1.0489657619717347
2006-05-11,2.0305804898982682,-0.004164788208364986,2.0451852109643256,1.284367431289912,0.36141471423805077,-1.3040094251341168,1.3754518247281147,-0.2039935286968518,0.7884237320704889,-0.06853728463528926,0.33818012399832104,0.5433255865221555,0.6321768750502756,0.6466232592422453,0.028631857873994113,-1.4370269042893458,0.3821668629964486,-0.7345788749892056,3.2648665445615594
2006-05-12,4.503906445698589,2.363836598921038,2.116819278214141,0.5071346797564621,1.1513678123304254,-2.3461015556491858,-0.6838911401773815,-0.8349489031596738,-0.021522678086223563,0.9938507184884383,0.0526228041612082,0.8790425923492845,-0.05384137034744083,-0.3787790999141091,0.5511638020586358,-1.3559494266687444,-0.797929501412155,0.25214046022475955,2.2912150120468686
2006-05-13,2.69901018410983,3.0474669498285363,1.5857925305176408,2.7978728233248154,-1.088150534482642,0.8229554873539482,0.26598903422527626,-0.24596957450578022,0.8927496519211462,-0.8098214866475776,-0.6563790991389405,-3.110823010185693,0.8085482630353119,-0.5383411393635852,0.5628955437881525,-0.006374599761910084,-1.0687048895838562,1.128151906844635,2.002336075310589
2006-05-14,1.8261407078594176,2.6649624966560204,1.6645932245250683,2.550233880563447,-1.6850609109657053,0.9849399088326858,-0.5924351555073757,1.2751411092298677,-0.39624028698378605,1.6341812767676116,-0.7846020358583946,-0.021409497713794613,0.052733944923295695,-0.9067572532226043,0.34452026959822785,-1.863197112348354,-0.014673603566404025,0.18488012335252,2.8996707293059645
2006-05-15,2.631848477983817,2.9780839805051937,1.8281493633876185,0.7913460533640118,-0.5202561195861488,-0.8784764840266993,-0.0216311692962882,1.532082926793019,-0.9801957934063525,-0.6277342550846199,-1.6547837023647507,2.090686369664814,-0.2598503052329874,-1.070064522825673,-0.3932800198618813,-1.6305094805006337,0.375284379835961,0.16698713920231423,2.2285920305058085
2006-05-16,0.10339392133207252,2.7553883196667757,0.5370271112059162,3.2451394020467927,0.027954079216231324,1.2728596547698474,-0.9585089432571859,-0.5209898803584119,0.9816580203062583,-0.5531401497764199,-2.098254011387917,-0.3463897244552216,1.2119737050004227,-0.16812203344808627,-1.339613444621086,-1.3840303531109475,0.4090662742904061,1.0658395204614903,2.196823345581282
2006-05-17,2.835020800026469,1.3979158851668383,0.6376777597830976,1.3977787817085179,1.0361086691664625,0.00835000044491659,-2.7465625534577556,0.4767469453164979,0.6606007767350135,0.4228826352085143,-1.8898727782978488,0.5780614689366954,0.8269914594207948,-0.5635350029520172,-1.594177966979928,-1.020032763915435,0.45507015557382824,0.2798598735867952,1.812687390251696
2006-05-18,4.310201047041015,-0.4403346317828741,0.8085543829490761,1.3146159104986272,-0.6425708342997263,0.2790612965980594,-0.15797870584699356,1.8347082137449173,-0.23454575045041454,-1.072026432383273,-1.1461767254435506,-0.4156430808706023,0.2822196133343941,-0.5229580764491301,-0.6520092270037724,-1.2981243585697337,-0.24037812411822615,-0.18600419078673586,2.780366073461727
2006-05-19,3.3523347992962984,2.04210948160868,0.3062409716371857,0.21827907112206082,0.4166313999834935,0.0009121082120803173,-0.6402013360490002,-0.8693020405636117,-1.918140943481953,0.6006984074034531,-0.18852219386452967,0.994465877472912,-0.2106626570387133,0.5113704989381506,-0.521253031629951,-2.2520815410254955,0.5379359683968082,0.19314857411290293,1.9438333553337563
2006-05-20,0.9493725522843993,2.0362592957226244,-0.500721130883383,0.6837657789431505,-0.2717241842901989,1.1519134336978545,0.4326410096558386,1.1446662900659246,1.5684343244730494,0.10827898248727075,0.47372256551976033,-1.8986962163523757,0.5571524526114332,0.7230597373272806,-1.0785646905252557,-1.3594055231276354,0.3325938989190424,0.9976928167971693,1.676255957649491
2006-05-21,0.28929081442410803,1.835478725980267,-0.9715768245502212,0.13138842438804968,0.5034870947728939,0.5018922094413562,0.9199430914372136,-1.2836206844936437,0.5408599806715069,-0.23435158956057422,0.4623402870340551,1.0027046880767627,-0.9847706075697535,-0.059438928304434334,-0.09623949575190681,-0.7084300617628647,0.4300241316444093,0.3069562772572585,0.648328706856851
2006-05-22,-0.5122033952685475,0.03121808525507627,-1.278642200502964,0.6416192272376171,-0.6010320102998973,0.9186893575596136,1.5682601804759924,0.7692995327798909,1.427312874305839,-0.6898855162099825,0.40577843993420637,0.09694791023533439,-0.9128979184469712,0.014123072732359134,-0.1088473912716695,-0.7611202231535613,-0.49218879915534636,0.21974272320478339,0.9705021593824268
2006-05-23,-0.41847817845112883,-1.7563633665231038,-1.4181303115691852,-0.2193819798366594,0.10079699276863503,0.24632460948789703,-0.10450765002169002,-0.6999971201081457,1.3406214508281582,1.2785751896767779,0.23835507897907132,1.5629394164418866,-0.8889014173692176,0.3725945914784107,-0.08644699710979385,-1.4771195091216993,-1.2827392501044632,0.7093427201063045,-0.1945999513273396
2006-05-24,-0.7390714652723905,-2.382793596583929,-1.557399212830326,-0.012777418309571043,-0.9042158972653068,1.1336558354953745,0.21677103767137082,-2.4359379832120718,0.2889318968875101,-0.07525670966973855,-0.03345322162115729,-0.0655538040567978,-0.5552714648877094,0.19887373633095282,-0.24288522050399716,-0.6921729385892884,-1.193196765483456,0.41965297381598365,-0.4420985818832079
2006-05-25,-1.3450106935816104,-0.5807591179238581,-1.4871798101376525,-1.882904514851419,-0.43714213919470457,-0.21512854178648189,-0.3052570016505037,1.5632471544414064,1.2061546870482411,0.4269003822937087,0.2630711338806088,-1.0048340486586222,-1.033237636864801,0.29165632040646045,0.5671235949920342,-0.5765192806457776,0.0414007734823604,0.4055575090128803,-0.4291392507994572
2006-05-26,-1.6738435761300647,0.3644265153987985,-2.0323773534038323,-0.16257647133739556,0.4414679005521066,-0.0030131323940195413,0.6401907093661242,-1.7651139322420752,-1.034176307689274,-0.40027897483341074,-0.4286430223488104,-0.4848272282487145,-1.3065111840347308,0.23346871539008376,1.0412551275749145,0.8526425179950333,0.9196162801647217,0.7394728796602688,-0.8209982661636609
2006-05-27,-1.247624577340622,-0.5070961181251571,-1.9754806482870695,0.8565590416591254,0.5577250797681718,-1.7000751807410526,0.7997041551577854,1.199280341508708,-0.9706205356017216,1.657545792678519,0.09681163866449836,-1.0793598266825721,-0.5598836327850897,-0.07096033165971097,-0.5189629255402616,-0.4414059180389378,-0.04884826948156733,0.28688737077750165,-0.5763142434271916
2006-05-28,-0.5298134418066983,-0.7070352009632452,-1.4814684404337974,-0.5546442504481935,-1.5299482349555815,-1.640669061253869,0.9514732856009438,0.6483237046365802,-0.6599551749908888,-0.9961850949788271,0.19231949310134797,-1.3399472413147557,-0.9784729082953828,-0.626276323731683,-0.21206591749675013,-0.4792299711795377,-0.17170886253309575,0.3690152714885775,-0.4465307608225861
2006-05-29,-0.9440820380559506,0.7000534414683647,-1.6168199060148691,-0.7516586604761287,-1.4320230718595468,-0.7872980206048334,-1.003959230955742,-0.93840845106231,-0.9318765880817234,1.4410984790463093,0.6132064764948862,0.09901784140301574,-1.4050755162582194,-0.7703790765065948,0.05103499874236345,-0.08796071641150946,-0.6973012808422046,0.18245385875220316,-0.3520229667047436
2006-05-30,-0.31903983734549163,0.7372899186537528,-1.3760754334709335,-0.9387951234493805,-2.135639307246381,-0.09873129725053335,-0.6784556981286157,-0.025067277344960573,-1.4863762170706334,0.026103677884661114,0.3350626932668171,0.20084852087814373,-0.6727763384427207,-0.3361499300983048,-1.4197071342712277,0.7041418658927308,-1.0494019927295342,0.3981340562091772,-0.5589807235374187
2006-05-31,-1.3625233950351578,0.41065078848864744,-1.4725407972204656,0.08750065113548552,-1.6089404226048079,-1.2296139368194645,0.4351201914721246,1.0883043314416136,0.6767849471095085,-0.620799274698046,1.1247306124488654,-0.19706385999717885,-1.1537059107565621,0.3646318971699168,0.392031646357052,0.11599953559198063,-0.4241477074260896,0.41934475749660266,0.0518987580650078
2006-06-01,-1.4072246530044712,2.150333546940608,-1.682549986272929,-0.23590858384096364,0.6725944100759311,-1.9625493901991875,-0.5735235846189941,-1.9617400332108612,-0.40310599577794143,-0.038485643603563546,1.2348818498509155,0.30488765151155284,-1.152364488732339,0.6183261235937964,0.5141666753428874,0.26971725134939845,0.15621287063355996,0.5616851468328365,0.1248560805824217
2006-06-02,-0.07433122889483079,1.0685279242561454,-1.10499853810167,-0.35881457913975073,-0.23602105882478266,-1.7100728441309634,-0.42346459365450534,0.04535684866438088,-0.009899183917845446,-0.853315812409388,1.1943373803294337,-0.2006672560579404,-0.1553855366394244,0.358939580387231,-1.6329988992211961,0.5617125293189027,-0.335254681631802,0.7158150129618777,0.5908845357223047
2006-06-03,1.6729180039054914,-1.348584660478252,-0.9417319059766736,-0.7661348431925483,-0.18526729173009093,-0.15535301214658329,0.6646399007942642,0.43296130762671353,-0.8240104003576344,0.5979243675361552,-0.02797405838857499,0.4474956468358082,0.008703626360523187,0.08425527323819325,-0.47209856595129596,0.9663610727661806,0.6021883140320295,0.9209982595688626,0.2441658889513735
2006-06-04,1.8623604451375535,-1.516138483866626,-0.7401039276775103,-0.4920518893619784,-0.8294273946964956,0.9838812748669676,-0.12867230970207033,0.7898968565389936,-1.1556431389505788,-0.05349091161539132,-0.4474390494591986,-0.7126199687407354,0.14609671837387017,0.49992989065716226,0.3942206350731684,0.29106350396244446,-0.16238853348804946,0.5412560781607321,0.6945232390495726
2006-06-05,2.433851504670777,-0.9791964179323288,-0.5365736902048154,0.3465902007258127,-0.4666075310888089,0.11214696565156605,-1.3487264347156434,-0.6386765880478588,0.31161799486281,0.24224989069260805,0.5485714733057225,1.1120169625312293,-0.10881950248644323,0.5705678064509657,-0.5120746214524933,0.8436695502940438,0.03850037999614453,0.43632877346771715,1.4072739502217044
2006-06-06,3.2530374627086456,-0.5285755176048238,-0.06305380943823544,0.5329130020420915,-0.44829365090958356,-1.3693627420509598,-1.3290227285516538,-0.9071986467402889,1.1378380842200426,-1.378589386776571,1.0679714235903437,1.9227041228112227,-0.8992746400469727,0.18933343246531434,-0.1510002350672003,0.2580189276490437,0.21929200810430127,0.2970764857993799,1.0157104804689208
2006-06-07,2.555844251976782,-1.1607113340710364,0.024686689408776545,1.233880869376449,-0.8974304254788105,-0.1581549854934987,-0.28816673220261124,0.3176418528521444,1.8398919612059903,-1.4344974661763414,0.4839107377173609,-0.11172185114072365,-0.025032217616057895,0.34593834580031996,0.15187850288907132,0.15243503678782744,-0.34682744646791175,0.5316238333718116,0.826177265178296
2006-06-08,1.8045582912991198,-0.6014199018809944,-0.35404643399629887,1.2266586452563857,-0.26770912608183295,0.5126688871345979,-1.143710419774758,-0.3843719731833583,-0.00664501330221174,0.36079916046718685,0.03631378698744854,0.24662779844604105,0.18933383843770493,0.24026388831454742,0.3596645067350775,-0.7261542169499883,1.3022366757473194,0.34447310061019853,2.041720444650024
2006-06-09,3.2590926092560077,0.2585025621554156,-0.040175468260368254,-1.1490620399958313,0.776777413474162,0.3752278352238311,-0.41189044468259917,0.43509509364393684,-0.9312892641099725,-0.5494278217938771,-1.435405766577879,1.2105978714633756,0.6128939756822351,0.11339367751595132,0.06724814655320578,0.0034837217039716396,0.932468029551971,0.4186895056256884,1.6688630210964808
2006-06-10,2.1774070821806495,0.28127674711284073,-0.07462109393747549,0.650273576792398,-0.6054266763981269,1.0232090100776183,1.0444347442064061,0.8312032069831612,2.2344335626830967,-0.6747535753494954,-0.6461988836873741,-0.1685471779039581,1.7362819977158497,0.8370081181893696,-0.9751179662506922,1.182661925130484,0.22491056072056861,0.8611652548982686,1.3025758700907863
2006-06-11,2.1862125995287154,0.1860443734671087,-0.26853973326788383,2.397015448715167,0.19042582095031088,0.9137476239690988,0.406281261572298,-1.5499326547745178,0.6000288506018323,1.8322476815992401,0.13203282426855079,0.7020393696057415,1.2964606133221248,0.10349374016765574,-0.959611724853002,0.26243660328264784,1.698289407959232,0.17430033287209656,0.9514163925646884
2006-06-12,2.1467312627076174,1.282830666644355,0.19687215072204822,0.20136291192435027,-0.4308202163506179,0.6823355218748337,0.29742063307687494,0.7300936189531222,0.5807882171574967,-1.811973125385908,-0.21623972664733937,-0.3656683883450081,0.6705235533628867,-0.31500855056891164,-0.10604329912606952,0.1897197959761299,1.5107304631742242,-0.3720383007465033,1.51290290284636
2006-06-13,0.2944593497622297,2.5756587295391697,0.2961867000440617,-1.5570337890654538,-0.3482729653256926,0.8266572986246534,-1.1822076338653589,0.0110322371570187,2.350945384564262,-0.5718250960747107,0.1849469877269186,1.5918965056795602,0.4339380332429855,0.09217890934091003,0.03279849656509115,-1.3856649157085588,0.8927955703476155,-0.6988350548791994,1.3979997537215667
2006-06-14,-0.3174548181143724,2.1597393251079677,-0.28371117128567813,0.7447488564308291,0.7964679880946982,1.5879820615514428,1.1952438010466524,-1.8251894778652833,0.4784081396772935,-0.24749163786458966,-0.6951340549879346,1.5794384853350258,1.34170557521428,-0.3558733611745122,-1.0591418166163369,-0.1265757526685328,0.9181368583363562,-0.20141296549811621,1.1866750858030772
2006-06-15,1.7123496328097474,0.686245084318538,-0.2190240633982027,1.1871185172348118,1.4744371517490327,-0.13736220219303058,0.9999506732181696,0.9437160248789891,2.6295797490657047,0.02043155492520289,-0.4416185430653754,-0.16701963288834984,0.9593103730675058,-1.2683347449956353,0.08764302487306584,1.248173059872249,-0.26460534911936984,-0.03927566401200327,1.619234281809719
2006-06-16,1.7395838643568977,1.9332560047555318,0.023070605543888425,-0.06343185595808123,0.9968030146704514,-0.7443251129950513,0.6330637907463852,-0.8376842290511554,0.15289692330945706,-0.3852882339614402,-0.3093324250862732,0.1203193069265294,0.3493097835080465,-1.3283804771051084,0.6016943484972475,-0.33257182901925325,-0.09495715928873075,-0.22465503642986162,1.395123738426208
2006-06-17,1.506451985434009,1.7277234249569209,0.3269357262301401,-0.1147998858057797,-1.0172647296992536,0.8721751504392469,1.5069764846625577,0.2775390391202253,-0.41871409677472005,0.5500917262319772,-0.30969276513303917,-0.0747194509914705,0.8803605637837318,-0.6818907988759807,-0.14752606004241414,-0.3789682809645159,0.7170597638614337,-0.06360417250081211,0.8744049965905002
2006-06-18,0.7624269218492934,1.9123830961148651,0.27435071438190717,0.14152525696034035,-1.4856709124545913,1.231556802808983,-0.17337475477509431,-0.019573527338055646,0.3955896656206408,1.0924970524613669,0.27115303500035104,-0.4039898193863271,0.49445530710713503,-0.13118303181724025,0.5428359093437126,-0.8296197064027038,0.9189367674907872,-0.2079297070477609,0.2112043398705205
2006-06-19,0.38526018210647905,2.586049513948057,0.03600607450809386,0.28472187705429614,-0.2244148256523982,0.08523799924166525,0.22047552387048083,0.34711099335673956,0.06547376272682263,-0.6957270886957255,0.2617403279752263,-0.6395805740928173,0.8136063982327478,0.3417194097231793,-0.38279224145191115,0.03321548801963823,0.34763039893290837,-0.7228464873436422,0.5606491454417624
2006-06-20,0.4498558438492107,2.8187359010544717,-0.14013473258518497,0.42018435981313046,0.7888852280934574,-0.2912399197760728,1.087854824726172,0.4661192123216521,-1.2762155869461602,-0.8210752808826043,0.19553503169332573,-0.6108328795216432,0.7698575299713136,-0.23707445984674244,-0.869020993344332,-0.7407022491681838,-0.11609058712887425,-0.7898959755860329,1.146671739056448
