,PPT_ERA5,PPT_IMERG
2005-03-01,3.638055521994829,0.8988487408311521
2005-03-02,6.130000027517478,1.9774452251183205
2005-03-03,7.870277745856178,5.349356568631422
2005-03-04,8.894166721238031,3.509375182348666
2005-03-05,6.2152778307596845,0.8919164928640554
2005-03-06,6.282222199357218,5.3751383152518155
2005-03-07,3.792777783133918,5.599473986316506
2005-03-08,4.108611124464208,1.895593927953631
2005-03-09,4.455277740334471,1.3251062195249017
2005-03-10,2.679444440330068,1.7374297283236657
2005-03-11,0.944444444237484,1.1559104434924312
2005-03-12,1.6352777435030372,1.270235729628708
2005-03-13,2.4844444273557102,0.14000209648888762
2005-03-14,1.5513888960186808,0.08739063581465319
2005-03-15,1.5400000082121954,0.37754627158740917
2005-03-16,3.005555652702849,1.0118464282222381
2005-03-17,2.7588888579565616,2.043628535316717
2005-03-18,3.1169444562660327,3.1332794500542356
2005-03-19,3.1611110884696245,7.080728119946123
2005-03-20,4.978055566549301,6.279742958804821
2005-03-21,6.040555513153474,2.172430535273029
2005-03-22,0.5241666690239475,1.3015094832852931
2005-03-23,1.585833314806223,1.106397603675424
2005-03-24,10.88444435265329,9.105884179418169
2005-03-25,3.3669444237732225,3.5239931943182246
2005-03-26,6.748333320021629,2.309600168792259
2005-03-27,7.447777841033207,0.8800346833199149
2005-03-28,3.4558333800070815,2.613371726336988
2005-03-29,4.406388860609796,2.4863634630782956
2005-03-30,3.9311111281729407,3.524236197908189
2005-03-31,5.465555575158862,2.2072953208606
2005-04-01,5.259444465239842,3.6779587196130095
2005-04-02,9.601111120647856,7.476153050296508
2005-04-03,18.579444554116993,9.663493493421694
2005-04-04,5.715555504792267,5.45461148820343
2005-04-05,10.694166572557556,8.453476228530784
2005-04-06,17.527777777777775,3.3335447731067167
2005-04-07,9.883055488268534,3.1056067586857643
2005-04-08,6.539722234010696,2.9434008681058015
2005-04-09,17.968888892067806,15.81613582602813
2005-04-10,7.960833277967242,34.94728892196666
2005-04-11,9.635555484228663,11.34367165796409
2005-04-12,10.141111046075821,11.154241707745461
2005-04-13,10.627222256528007,3.900523417448175
2005-04-14,9.910277815742626,4.920034459339726
2005-04-15,22.95722195837233,10.652167210115797
2005-04-16,4.2091666592492,2.570223867487065
2005-04-17,11.823611011107763,6.5088557666768425
2005-04-18,1.4649999909516838,5.297188560412609
2005-04-19,8.775833272271685,6.402407717063262
2005-04-20,9.343333423137665,22.988691100839706
2005-04-21,14.470833314789665,7.229658111201818
2005-04-22,9.443055629730225,12.138317490538611
2005-04-23,10.165833406978184,2.1788292192539522
2005-04-24,11.465555561913384,8.22089472225112
2005-04-25,11.557777735922073,13.835559661527327
2005-04-26,8.12194440762202,3.773094646705901
2005-04-27,6.114444452855323,1.0953737261823684
2005-04-28,6.432777841058042,1.0570806981435288
2005-04-29,6.341388889484935,5.357974298693038
2005-04-30,5.798611084620158,10.29097393327605
2005-05-01,6.970000021987492,13.91901334715701
2005-05-02,14.771666798326704,21.003491187996584
2005-05-03,20.82555537753635,21.60428819527171
2005-05-04,15.404444350136652,9.13458926201595
2005-05-05,9.128611180517408,7.186882614154329
2005-05-06,16.004166627095803,8.746589145205752
2005-05-07,6.350833356380463,3.0439753600293873
2005-05-08,11.024166610505844,5.308902132793405
2005-05-09,19.2758331100146,10.257594219427432
2005-05-10,13.519444551732803,8.610526534116534
2005-05-11,5.829722291479508,0.701622911845654
2005-05-12,8.0177778378129,2.553855323058005
2005-05-13,6.18777781393793,4.8371764687202
2005-05-14,11.793055640326605,19.597008774907803
2005-05-15,6.187777755988968,4.63258830134389
2005-05-16,9.055555537343025,3.3105874804810194
2005-05-17,14.327222264475294,12.026738328666966
2005-05-18,11.073055545488993,8.044450148261332
2005-05-19,19.07694451014201,23.79151820995458
2005-05-20,5.611666672759585,6.24147837885014
2005-05-21,7.787500060266918,3.4786537610969397
2005-05-22,20.001389116048816,9.05775765486381
2005-05-23,23.70833319922288,15.231082834378512
2005-05-24,9.177499992152056,7.3226599805231665
2005-05-25,2.980277785410484,8.330255784574986
2005-05-26,4.385833373500241,3.410259695695576
2005-05-27,8.3647222481668,11.622382684291193
2005-05-28,5.403333378645281,0.9596379476043206
2005-05-29,3.172222189087835,0.33704826773286256
2005-05-30,7.657222295386924,9.943614240838835
2005-05-31,13.105555673440298,6.639034572432644
2005-06-01,14.38055556350284,6.646376601714128
2005-06-02,7.794166614611943,2.2506775530184187
2005-06-03,9.794722171293364,9.025661895945223
2005-06-04,8.586111078659693,8.57205667006459
2005-06-05,10.385833414064514,22.79221752175892
2005-06-06,11.310833366380798,3.250469769284506
2005-06-07,15.83916651043627,14.032619731865728
2005-06-08,8.243055482705435,11.084859863853982
2005-06-09,8.167777727875444,9.515728592218265
2005-06-10,11.268889000018438,8.559856240984605
2005-06-11,13.304444261723097,13.255879829141042
2005-06-12,6.905833395404947,3.7590274617181474
2005-06-13,2.7427777857002287,1.108408235456799
2005-06-14,3.9936111552330353,3.33244839107228
2005-06-15,7.257499970392221,2.091447430309211
2005-06-16,4.000833315981759,6.495977113644442
2005-06-17,8.917222147807479,1.9209638889104994
2005-06-18,4.873611064420806,10.81634145433818
2005-06-19,3.16277778479788,1.2378568722107826
2005-06-20,8.323888962467512,2.5780669360815467
2005-06-21,7.983055526597632,1.2670321586389308
2005-06-22,10.196388893657259,0.9081166826144905
2005-06-23,4.775555519387126,2.6801883976956304
2005-06-24,8.607500040696726,2.554046038576626
2005-06-25,8.440555561747816,2.7498477734670086
2005-06-26,8.947500045100847,4.083016020241947
2005-06-27,5.326944458815787,1.7798108107819868
2005-06-28,7.156111126765609,4.143982180323235
2005-06-29,11.021111051241556,16.197708440908258
2005-06-30,6.776111188034217,15.150080104458311
2005-07-01,7.161666687991885,3.483362202814063
2005-07-02,6.03749996672074,1.2561604774298487
2005-07-03,8.174166656202742,2.601770490386635
2005-07-04,5.528333354327413,3.3956754977415518
2005-07-05,9.949444512526194,25.66398474956587
2005-07-06,8.405833409892187,19.044596820157864
2005-07-07,6.8866666736495175,2.8652581412852824
2005-07-08,8.750000063743856,10.093812752886402
2005-07-09,5.499166665805711,4.592925043112083
2005-07-10,9.675277715341913,2.3563616089440567
2005-07-11,7.748333254415129,1.9867139337824005
2005-07-12,14.312777698040009,2.5962406063328247
2005-07-13,11.511666586001715,1.7705613154332152
2005-07-14,8.978333349029223,5.19865667257825
2005-07-15,10.94583348929882,5.7133084418215185
2005-07-16,8.355833299458027,2.750256676114849
2005-07-17,7.414999960197343,4.0700298811325295
2005-07-18,7.372777847159241,8.791583360786346
2005-07-19,18.977777666515774,7.261776581037355
2005-07-20,10.306111112236977,1.455516365217169
2005-07-21,10.598333283431002,3.7853541425769928
2005-07-22,9.398888919088575,1.664653290364453
2005-07-23,4.354444466945197,1.5292700614190298
2005-07-24,9.386666648917727,1.1184773968723396
2005-07-25,5.466944385733869,3.256345431060133
2005-07-26,4.816111153198613,2.583869696540282
2005-07-27,3.4827778011353483,0.6796102294576969
2005-07-28,3.9158333243491747,4.100916570840186
2005-07-29,4.378055557505124,3.2992836815486064
2005-07-30,6.966944388631316,2.261852789067864
2005-07-31,4.583888898293178,1.2159210813899706
2005-08-01,5.942222228273749,3.389483432292471
2005-08-02,4.448055519825882,2.1030142995832684
2005-08-03,5.823055514030986,5.271048202474526
2005-08-04,8.686944534381231,5.080272487892779
2005-08-05,7.224999967962503,5.075278627177713
2005-08-06,7.496944560772843,1.5659499970019015
2005-08-07,2.9205555990338326,4.218584223077996
2005-08-08,11.219722092979483,2.4085903473375407
2005-08-09,9.945555603338613,5.868206056192809
2005-08-10,4.839444426974903,1.5382548516853671
2005-08-11,8.294444472011593,2.6444329477249418
2005-08-12,7.098611127999095,1.984173806566858
2005-08-13,9.413333295947977,1.79011355323396
2005-08-14,16.074722319841385,3.1773072039773296
2005-08-15,11.48777780599064,7.758380003254224
2005-08-16,16.32694448530674,4.366726465692371
2005-08-17,11.100277814600204,3.8875774155179252
2005-08-18,7.41333331912756,3.2311412673950253
2005-08-19,8.632222205400467,2.4402278887403157
2005-08-20,2.376388892117474,3.5734404099778647
2005-08-21,8.716666588352785,6.961091954407918
2005-08-22,7.978888804713885,5.494120037629743
2005-08-23,4.526111139191522,8.032327476689066
2005-08-24,7.401388896836174,15.200365702191437
2005-08-25,5.6725000066475735,2.0340658578128297
2005-08-26,5.296388963858287,4.4082787674192305
2005-08-27,5.384444419708516,2.290611950128831
2005-08-28,7.037499886420039,2.554542583634624
2005-08-29,3.4666666463017464,2.028964382632756
2005-08-30,5.834166683670548,16.25789119614422
2005-08-31,3.796666676799456,17.53435444379285
2005-09-01,6.414999963508712,6.311414964422655
2005-09-02,4.629166666677015,1.5475293597944875
2005-09-03,5.9072222126026945,2.929286149683083
2005-09-04,5.396111052897241,2.4499495089127654
2005-09-05,5.086944499777423,2.633618145885816
2005-09-06,10.563333241268992,7.628284816787658
2005-09-07,8.728055661751165,6.897474827731148
2005-09-08,4.414166724619766,0.6058460073450369
2005-09-09,4.826666653466721,8.398513183561754
2005-09-10,4.756944419505696,2.247252977602257
2005-09-11,7.281111053294605,3.5197317538144812
2005-09-12,10.016666599859795,1.0121114310644932
2005-09-13,4.9469444710347386,1.3246589753006093
2005-09-14,4.890277778936757,3.350338522707037
2005-09-15,7.488888868027263,6.003629677317413
2005-09-16,4.578611055182086,0.5296766789837526
2005-09-17,2.8511111034701266,0.9718858241748687
2005-09-18,2.6577778036395707,0.20093278243936186
2005-09-19,4.618055543137921,0.9706695891468651
2005-09-20,6.091111147569285,1.9330573223200138
2005-09-21,6.509722232611643,3.455774184968624
2005-09-22,7.593888880478011,2.3235693364987298
2005-09-23,10.568889058298534,2.7529499726253324
2005-09-24,8.498888793918821,3.8178461523694875
2005-09-25,4.517222250501315,11.722284523310512
2005-09-26,8.111111180649864,10.253061695363991
2005-09-27,8.009722266760138,18.721030896931126
2005-09-28,10.32277770506011,19.55165525958138
2005-09-29,10.138055615954928,8.855087400366331
2005-09-30,6.09916671944989,13.014020548021804
2005-10-01,8.047222196641895,10.77912870945216
2005-10-02,8.092500098877482,8.220721463764535
2005-10-03,7.221111065811582,3.853883582999169
2005-10-04,7.9747222943438425,6.41417093085935
2005-10-05,7.993611105614238,9.022727478615888
2005-10-06,6.463611125118202,13.544200320660897
2005-10-07,7.928611118760373,12.69265504064385
2005-10-08,3.9322222177353168,2.56510914894077
2005-10-09,9.338333285517164,13.691372657490046
2005-10-10,11.813055409325493,8.513390881055756
2005-10-11,10.750555555025736,16.79244915123927
2005-10-12,8.755000000198683,20.074511663781692
2005-10-13,9.728333340750801,19.21046604141176
2005-10-14,8.8569445113341,5.752995824846032
2005-10-15,14.53805559211307,6.469733482431065
2005-10-16,11.634722405009802,11.297408607361183
2005-10-17,10.283611105548012,12.450990226133724
2005-10-18,6.514722251643737,3.5726915088816287
2005-10-19,10.02111110670699,2.6260095912086436
2005-10-20,9.081666762216225,3.1508334952087154
2005-10-21,5.918333332571717,9.618477117022469
2005-10-22,7.6838888972997665,12.056374679576022
2005-10-23,9.346111079057058,18.212138726409908
2005-10-24,26.898611386617024,12.846932399901105
2005-10-25,16.99805549780528,6.721149518125785
2005-10-26,5.802777777115504,3.7586207411096693
2005-10-27,10.166111091772715,1.916080687888819
2005-10-28,14.03027781513002,7.385098460395473
2005-10-29,26.01305527157254,16.00659595056967
2005-10-30,11.69611112276713,8.621914439279152
2005-10-31,8.726111064354578,5.286206141211797
2005-11-01,5.753333312769731,7.303460662990674
2005-11-02,7.955277854369747,4.9137843273616
2005-11-03,6.551944465272957,5.422953950420358
2005-11-04,11.607499960396025,12.5758791299941
2005-11-05,4.607222236692905,3.1698430934765383
2005-11-06,8.491388863987392,19.946687072764053
2005-11-07,9.900277763605118,5.529204336600441
2005-11-08,9.952222176724009,6.483276010430872
2005-11-09,9.621388872464498,12.164122990726465
2005-11-10,8.869166645738813,13.891633007516637
2005-11-11,12.970833394262527,16.916752844296944
2005-11-12,10.694999913374582,16.5607308451901
2005-11-13,30.684166537390812,20.451387980683716
2005-11-14,7.926388886239795,3.4146266272148758
2005-11-15,9.252777841356066,8.964574100238494
2005-11-16,10.749166713820562,11.451635290819414
2005-11-17,5.525555574231678,0.7299302880247881
2005-11-18,2.8252777788374157,1.0718991491989651
2005-11-19,7.950555576218498,0.875771895522684
2005-11-20,7.147777774267726,2.855026176561276
2005-11-21,11.719722179902925,14.461612076589232
2005-11-22,13.381944510671829,16.087281047334653
2005-11-23,6.5969443917274475,4.076073107696738
2005-11-24,6.153333365917206,15.912076447082473
2005-11-25,6.10249998834398,4.082683760428893
2005-11-26,7.881388845387846,2.1814165914764527
2005-11-27,3.498611094430089,0.2468983560356915
2005-11-28,1.104166674324208,0.5024296981446532
2005-11-29,2.0908333038290343,0.5848131921907003
2005-11-30,3.9375000364250607,0.5159693290461521
2005-12-01,3.567222219374445,0.31521682630152
2005-12-02,3.693888884037733,0.4801165163675278
2005-12-03,4.0044444318239885,1.0305939536935167
2005-12-04,2.8897221816393235,2.3680092088113986
2005-12-05,9.523888919088575,5.483640530788049
2005-12-06,12.09833326604631,6.7827330750823815
2005-12-07,6.041388895776538,3.3507425806815827
2005-12-08,8.861944413847395,1.755468554442101
2005-12-09,1.6655555337460506,0.8264233128484753
2005-12-10,4.026666647030248,0.4574186459262658
2005-12-11,6.7086111497547884,2.915623200004299
2005-12-12,9.562777790758345,1.6514203314502822
2005-12-13,6.694444461415212,5.3375129887430575
2005-12-14,4.862222198603882,6.006761744168266
2005-12-15,3.971944447710282,6.153688043726263
2005-12-16,2.6949999957448902,3.3920094486035426
2005-12-17,2.7180555477841857,2.7527162843777053
2005-12-18,2.751388946341143,1.4699810479897455
2005-12-19,3.1441666815016007,0.507270898034041
2005-12-20,5.020277814732657,2.674558658474397
2005-12-21,8.893333329094782,5.880476259950274
2005-12-22,9.085555626286402,10.466649377460191
2005-12-23,8.111388836469915,3.667657502136496
2005-12-24,5.247500005178153,2.0493052528108073
2005-12-25,6.003055584203037,0.9421561598155885
2005-12-26,4.8597222160961895,0.8352070663710288
2005-12-27,1.9872222331662972,0.8732113094166917
2005-12-28,2.83472221189489,0.7955325700139174
2005-12-29,4.240555486227904,1.3215130157616517
2005-12-30,1.2500000012417634,0.738679775795214
2005-12-31,1.226111129547159,0.4011032621947532
2006-01-01,1.1494444416215022,0.3456815403253568
2006-01-02,1.2774999871229131,0.3016121450880744
2006-01-03,3.761388928525978,3.5928789978393594
2006-01-04,11.928333322207132,5.1109604821987125
2006-01-05,21.755555484029983,5.382415620114741
2006-01-06,6.026388948990239,13.696092919749745
2006-01-07,14.245277686251534,1.8741384629874573
2006-01-08,9.63583328988817,2.7702073784761287
2006-01-09,5.419166660971111,3.4728905071699567
2006-01-10,3.8330555367800923,4.031129525312915
2006-01-11,4.557499984900157,2.794558517452964
2006-01-12,4.488888889551163,1.9427206467749225
2006-01-13,1.7099999883729549,0.9764766479824403
2006-01-14,2.0522222166570523,0.5409849608873082
2006-01-15,7.6727776527404785,2.4138927498439426
2006-01-16,8.363055517276129,1.2950377448719161
2006-01-17,3.730833330605593,1.8963207152429296
2006-01-18,2.5713889041087694,0.38838219347673686
2006-01-19,1.5027777833553653,0.7979564851112191
2006-01-20,1.5558333358106513,0.648441112019691
2006-01-21,1.6188888798157375,0.22373521619465242
2006-01-22,1.9097222197386954,0.3343171152058656
2006-01-23,4.6788889136579295,1.8213463239425656
2006-01-24,4.271944479809867,6.195016006527029
2006-01-25,4.142777756684357,1.8269400853828222
2006-01-26,4.16583331177632,0.33287745167312477
2006-01-27,8.328611161973742,6.830618223447439
2006-01-28,11.329444262716505,11.641325490121554
2006-01-29,14.201110972298515,13.880570241918058
2006-01-30,6.160555579596096,0.9122371513671473
2006-01-31,4.778611113627751,2.0990405282861087
2006-02-01,10.084166665871939,1.304403716481166
2006-02-02,10.241666634877523,3.74602357625701
2006-02-03,13.616944402456284,3.035048743513383
2006-02-04,20.271111044618817,7.634174186436219
2006-02-05,9.519999908076393,0.7763062807630418
2006-02-06,2.919166691187355,1.7235078507224184
2006-02-07,3.5561110686717767,0.4154797938458035
2006-02-08,1.8063888988561099,0.2778313163714273
2006-02-09,2.5649999868538647,0.2604358383340801
2006-02-10,2.433611153521472,0.24683514593130565
2006-02-11,1.586111114619093,0.2945340747244562
2006-02-12,4.013611078262329,0.35873154768904086
2006-02-13,5.1777777848247855,0.6710675722892314
2006-02-14,3.966388890830179,0.5452404542644407
2006-02-15,0.8947222149516975,0.14819496713478966
2006-02-16,2.460555521978272,0.27339519718996025
2006-02-17,2.6399999923176236,1.3344196483120427
2006-02-18,3.5836111191246247,1.4836801905971722
2006-02-19,3.3852777977784476,5.420587376897399
2006-02-20,4.779166685210334,0.22371666935948642
2006-02-21,3.4513888927176595,0.6458067489644229
2006-02-22,0.9980555669301087,0.9718746687313093
2006-02-23,1.7625000046359167,0.20675644800933352
2006-02-24,2.0916666640486152,0.22914322800345338
2006-02-25,1.5133333254812493,0.6146021031795312
2006-02-26,2.3208333171076245,3.505131812246671
2006-02-27,14.070555713441637,18.343659622978322
2006-02-28,5.46444449490971,1.0067009589643765
2006-03-01,4.475277819567256,0.9886947337194267
2006-03-02,5.568888869550494,3.1147080457399494
2006-03-03,5.994444443119896,2.9758731089076598
2006-03-04,4.831944475571315,2.2320338156676205
2006-03-05,4.159444486929311,1.3100211166221105
2006-03-06,12.998055547475815,5.762028196189281
2006-03-07,14.025277707311842,21.542838280577516
2006-03-08,17.99472243256039,9.363550992151815
2006-03-09,21.35111114713881,22.49440400483048
2006-03-10,13.120833410157097,7.363957839992328
2006-03-11,9.35694445007377,5.392274041972156
2006-03-12,7.258888797627555,5.035904561358199
2006-03-13,5.233055548535453,1.3737164638081203
2006-03-14,7.692499922381508,1.8972619783184967
2006-03-15,10.157222366995283,0.9595616278612342
2006-03-16,13.378611259990267,5.601962325521928
2006-03-17,18.760833342870075,19.26680021139086
2006-03-18,15.52305563290914,10.3936904325222
2006-03-19,11.372500035497879,2.607984338340062
2006-03-20,9.268333199951384,6.277934519801007
2006-03-21,8.410833372010124,4.377849004223742
2006-03-22,13.780833360221651,6.756980827699988
2006-03-23,13.857222133212622,7.347731556981781
2006-03-24,19.003610968589783,22.77974006660175
2006-03-25,13.818889114591812,7.955008995424144
2006-03-26,11.766388959354826,13.219767539037813
2006-03-27,9.594166811969545,4.87878228396559
2006-03-28,10.050277799367905,1.7946059252025288
2006-03-29,3.9358333738313784,1.0255000378063903
2006-03-30,4.0783333021940456,2.3432744467043185
2006-03-31,5.393055645128091,1.0827187133808027
2006-04-01,6.459722183644772,1.672601457421916
2006-04-02,12.107777833938599,6.543504860507638
2006-04-03,10.159166786405775,3.740672904613326
2006-04-04,13.063611083560522,18.071079019240052
2006-04-05,21.667222181955974,20.290562002311056
2006-04-06,10.360000077221128,21.29156467513288
2006-04-07,14.123055597146353,4.855215265368331
2006-04-08,9.084722141424814,2.4767034558557253
2006-04-09,5.967222130960888,6.011582435708774
2006-04-10,7.576111131244236,4.900153575927845
2006-04-11,11.844722204738192,9.589461316411684
2006-04-12,15.037222339047325,15.26768323731715
2006-04-13,23.37361131774055,9.309256284532555
2006-04-14,31.185277673933243,10.639007618981502
2006-04-15,5.993611097335815,3.6092667866483787
2006-04-16,8.268611156278187,1.0762610459512951
2006-04-17,8.671388897630903,5.359647540540182
2006-04-18,11.75861119892862,2.7875930897289503
2006-04-19,13.199999901983473,7.579495366874009
2006-04-20,6.573611145218213,14.228325315528139
2006-04-21,5.735000027964513,9.759213793454132
2006-04-22,2.887500025125013,0.6294273893321154
2006-04-23,9.230555534362793,7.863652264532459
2006-04-24,13.821666876475016,3.7041528864300877
2006-04-25,7.973611132966147,4.86552022530187
2006-04-26,14.513888928625319,10.85449056799454
2006-04-27,20.043055481380886,12.444460819136657
2006-04-28,10.617222256130642,3.9959030098664887
2006-04-29,8.604166706403097,3.043746288199631
2006-04-30,10.944722228580053,25.76367929777794
2006-05-01,12.101388931274414,4.194539237516075
2006-05-02,19.858333388964336,12.309619923041597
2006-05-03,14.417222155465021,5.8826873479881385
2006-05-04,18.47305538919237,12.807230041611941
2006-05-05,30.19000005722046,12.186664492137004
2006-05-06,12.754444380601248,10.176718537261891
2006-05-07,12.501666684945425,8.28762785893799
2006-05-08,15.232499917348227,16.96114332554952
2006-05-09,30.493333101272583,19.38644696330843
2006-05-10,7.700277755657832,21.099452739808868
2006-05-11,12.548333340220983,27.30181972860545
2006-05-12,12.284722273548445,19.93274454040996
2006-05-13,4.699166658955315,8.835398017540838
2006-05-14,8.424444445305399,2.992399742746475
2006-05-15,5.671111158198781,4.951748821380785
2006-05-16,12.799444470140669,6.915614132530163
2006-05-17,14.746944506963095,8.381686768156975
2006-05-18,10.289444420072767,6.930281028724312
2006-05-19,11.463611079586876,9.83851465154399
2006-05-20,8.531666623221502,1.9648911322839577
2006-05-21,2.855555578238434,3.1068600442063095
2006-05-22,0.7999999939153591,0.6564237467523372
2006-05-23,2.2511111145528653,1.6531160172723607
2006-05-24,5.713611221147908,1.9871598289305443
2006-05-25,12.206944609681765,0.8601364919673408
2006-05-26,6.141666637526618,1.6865924374268433
2006-05-27,7.248888907333215,1.6060194590285983
2006-05-28,8.663055509328842,3.173773654375322
2006-05-29,12.676944428020056,3.8995945320777525
2006-05-30,6.065555562575658,8.453833504803951
2006-05-31,9.611666642957262,9.670103126954215
2006-06-01,13.686111172040304,21.386089293241657
2006-06-02,20.024166723092396,5.839292908968408
2006-06-03,12.758333298895096,10.376146675670737
2006-06-04,11.963333401415085,12.899778533502015
2006-06-05,14.576666586928896,11.289733691554957
2006-06-06,12.20194442404641,10.555135507012729
2006-06-07,8.447777830064297,13.386167654539268
2006-06-08,14.36444439821773,14.937153563605357
2006-06-09,12.956666582160524,7.109673159526189
2006-06-10,11.291944513718287,9.657853931662666
2006-06-11,13.290277812216019,13.77795548780828
2006-06-12,4.763333300749461,8.116663210200974
2006-06-13,8.235833277304968,1.9844725212496352
2006-06-14,14.4983333018091,8.30256333340636
2006-06-15,13.536944389343262,7.936601899518907
2006-06-16,10.200000094042885,1.588478129592289
2006-06-17,6.292500014934276,1.3886681322856949
2006-06-18,9.802777831753096,2.078114227351755
2006-06-19,8.943333384063509,6.228485120980866
2006-06-20,9.800833203726343,3.910151069054945
2006-06-21,11.772222245732943,26.738274028765005
2006-06-22,5.947499909334713,2.264767460009329
2006-06-23,4.197499960143532,1.4109047414859053
2006-06-24,4.246388857977258,3.511401614423683
2006-06-25,4.550277788605954,4.152465581654648
2006-06-26,7.776666697528628,2.8923329060912084
2006-06-27,6.174999986671739,8.087292903460051
2006-06-28,9.298333444529108,9.077241710500228
2006-06-29,1.9477777472800677,4.656709742957524
2006-06-30,1.6811110996641219,0.39973741304807137
2006-07-01,2.2658333473114505,6.107997380784242
2006-07-02,2.9808332925765875,0.7271323592386565
2006-07-03,5.312499961919254,3.8460509503068816
2006-07-04,13.398888952202265,4.709154306848523
2006-07-05,11.415000082718002,4.744132696951641
2006-07-06,10.666388855212263,2.5798524537405836
2006-07-07,7.687499968128072,3.6117846215424843
2006-07-08,5.738611121144559,2.4738416136712527
2006-07-09,2.9013888986988206,0.6802930394227831
2006-07-10,5.858333307007949,4.44162725536835
2006-07-11,12.196388858887884,0.9835303649794712
2006-07-12,7.205277730607324,2.1659400771916646
2006-07-13,6.987499980773362,2.501480176069157
2006-07-14,7.065277788374158,24.420621383770662
2006-07-15,13.448055644830069,4.949990738544551
2006-07-16,10.74222220066521,4.4962740739791585
2006-07-17,8.285833379046785,5.666666856297829
2006-07-18,10.93555566171805,5.388924278836214
2006-07-19,9.508055642247202,5.863750984907259
2006-07-20,7.986666649580002,0.5533740033345791
2006-07-21,9.611111147536173,2.006006469808631
2006-07-22,8.460833449330595,4.45074203457961
2006-07-23,8.829999966753855,2.106958642365111
2006-07-24,6.520277847846349,0.930844324664469
2006-07-25,7.509166711734401,1.097874160673486
2006-07-26,9.352499925427969,0.8149316082131954
2006-07-27,10.386666680375736,8.821970572610454
2006-07-28,17.268611166212292,22.554151029518465
2006-07-29,6.269999947812823,3.2185227451946057
2006-07-30,4.293055557852818,1.8738357608003677
2006-07-31,3.394444389682677,10.403496700340805
2006-08-01,4.645833345337047,7.955982928434611
2006-08-02,2.378611095767054,5.056623852673579
2006-08-03,3.0836111340775254,1.1381637540367588
2006-08-04,3.9711111112394266,4.604827180355177
2006-08-05,4.251388950480355,1.108657750467777
2006-08-06,2.615833328002029,0.7904572292722816
2006-08-07,6.447222262620926,1.678751234188831
2006-08-08,6.159722299625476,3.4838339666345917
2006-08-09,5.23305557254288,2.678162947505138
2006-08-10,3.6050000306632786,3.0523528355519014
2006-08-11,6.6163888358407545,8.615271941079413
2006-08-12,5.746944423351022,3.2981030536575924
2006-08-13,4.328333350933261,0.9585571217652907
2006-08-14,2.0966666589180627,0.7930972152635455
2006-08-15,5.384444419708516,7.49686465699788
2006-08-16,9.656944539811876,9.052673470856393
2006-08-17,11.029722196049988,3.1784354039948077
2006-08-18,10.100555629365973,7.27343294316594
2006-08-19,8.07305547926161,5.949194855282961
2006-08-20,8.908611120449171,0.9973588833531477
2006-08-21,10.325555543104807,13.310835933142041
2006-08-22,2.78555558456315,5.748207506167517
2006-08-23,5.684722246084777,2.326735591331543
2006-08-24,8.268333347307312,14.396970445319667
2006-08-25,11.408333387639786,5.401579725976173
2006-08-26,17.203611145416897,10.890624166315357
2006-08-27,6.549166673587429,2.883056096151227
2006-08-28,4.5416666459706105,13.602533039844285
2006-08-29,6.6297222425540285,4.889547592200952
2006-08-30,7.328055574041275,2.951190548254485
2006-08-31,4.286666699167754,4.611555482743383
2006-09-01,5.718333268331158,2.6677446714184714
2006-09-02,4.812499973302086,0.3526986578093164
2006-09-03,4.22138888331958,0.9195498956538798
2006-09-04,4.023611069139507,7.225280203355929
2006-09-05,7.084444438417752,4.5331196851145
2006-09-06,8.150833282205793,7.292004303192872
2006-09-07,15.051388967782259,5.258435327516285
2006-09-08,8.24638883314199,5.414299926718834
2006-09-09,6.914166664083798,3.7490524231461233
2006-09-10,4.14777772128582,1.951511016708036
2006-09-11,6.63305552634928,10.308354486945989
2006-09-12,6.286666608519024,2.9899646024973405
2006-09-13,7.354722147186597,14.46472568474381
2006-09-14,4.903055580953756,2.8742462037616017
2006-09-15,8.618055442969004,1.8671640245575292
2006-09-16,5.066666626267963,12.626392787319272
2006-09-17,11.047499976638292,3.6470844957034774
2006-09-18,9.939999986439945,6.778504975586592
2006-09-19,12.286388807826574,8.417252986769792
2006-09-20,7.534444510108894,1.6927012555884549
2006-09-21,3.553888905172547,5.227932173948828
2006-09-22,4.26111113673283,5.213339805905902
2006-09-23,3.0936110806134014,13.826529917711568
2006-09-24,6.427500074108441,9.971133545204811
2006-09-25,4.6361110606748195,4.4299190383987215
2006-09-26,3.5066666528582573,5.453614653744088
2006-09-27,2.5094444368862447,0.26173054565412246
2006-09-28,3.9877777806379733,0.7876512201227496
2006-09-29,4.075555592361424,3.608204654512539
2006-09-30,7.878888951407538,5.029098270664396
2006-10-01,6.731666718920072,7.9093556959608255
2006-10-02,9.373888913128111,10.3765160486668
2006-10-03,8.409166632427109,11.608897221908759
2006-10-04,7.987777740591103,9.935008267654386
2006-10-05,4.224166628801161,0.5233031229744919
2006-10-06,2.834444438210792,0.7636395861725275
2006-10-07,3.4561111058832865,1.1848488976742768
2006-10-08,3.620277790042261,4.216811729664418
2006-10-09,6.508055597543716,7.30783306175369
2006-10-10,14.99222218990326,8.279029085970357
2006-10-11,15.35305561290847,23.195236125089462
2006-10-12,11.280555523104136,14.008292858283328
2006-10-13,15.858888785044352,26.267968865766868
2006-10-14,8.261666625738144,9.73503728635871
2006-10-15,19.597777869966293,12.290521821181235
